time,gFx,gFy,gFz,TgF
195.839900,0.3757,0.7060,0.3094,0.858
195.865025,0.1968,0.6944,0.0661,0.725
195.891715,-0.0728,0.7168,-0.2456,0.761
195.917857,-0.4542,0.5866,-0.3743,0.831
195.944450,-0.9086,0.4591,-0.3956,1.092
195.969235,-1.1534,0.3494,-0.3138,1.245
195.995080,-1.3349,0.4642,0.0968,1.417
196.020903,-1.4977,0.4608,0.2158,1.582
196.046651,-1.3505,0.4312,0.2974,1.449
196.072572,-1.3403,0.3872,0.5142,1.487
196.099275,-1.3777,0.3960,0.7015,1.596
196.124843,-1.3034,0.3821,0.5889,1.480
196.150607,-1.0552,0.4417,0.3766,1.204
196.176801,-0.9951,0.4144,0.1235,1.085
196.203426,-1.2194,0.4398,0.0013,1.296
196.230801,-1.5345,0.5226,0.2605,1.642
196.257201,-1.6286,0.6985,0.6065,1.873
196.283680,-1.8289,0.9501,0.9134,2.254
196.307882,-1.9022,0.9350,1.4428,2.564
196.333696,-1.8218,0.8429,1.9199,2.778
196.359526,-1.6032,0.6492,1.7734,2.477
196.385965,-1.1702,0.5160,1.2630,1.797
196.411912,-0.8360,0.4205,0.5945,1.109
196.436950,-0.6007,0.3999,0.1533,0.738
196.462786,-0.4390,0.3559,0.0763,0.570
196.488114,-0.4519,0.3217,0.1298,0.570
196.526637,-0.4537,0.2756,0.2175,0.574
196.552730,-0.4964,0.2255,0.1364,0.562
196.579577,-0.4871,0.2439,0.0052,0.545
196.605058,-0.2445,0.3559,-0.0594,0.436
196.630790,-0.1649,0.4681,0.0360,0.498
196.656445,-0.2416,0.5719,0.1217,0.633
196.677835,-0.3687,0.6340,0.0959,0.740
196.714625,-0.1693,0.7230,-0.0669,0.746
196.762267,0.1716,0.7950,-0.0599,0.816
196.786611,0.1338,0.8912,0.1128,0.908
196.810895,0.1346,0.8458,-0.3872,0.940
196.835584,0.1516,0.6792,-0.7027,0.989
196.861050,0.2184,0.6024,-0.3184,0.716
196.888416,0.2364,0.7195,0.1264,0.768
196.915687,-0.3122,0.5807,-0.2285,0.698
196.941117,-0.6377,0.5781,-0.3133,0.916
196.967903,-0.5387,0.8155,-0.0653,0.980
196.993876,-0.7740,0.8367,-0.2888,1.176
197.019426,-0.8467,0.8873,-0.4610,1.310
197.046078,-0.9440,0.9993,-0.2964,1.406
197.071517,-1.1013,1.1651,-0.0362,1.604
197.098264,-0.9330,1.4212,0.2491,1.718
197.123325,-0.8900,1.5006,0.3495,1.779
197.149417,-1.1444,1.4600,0.3747,1.893
197.174974,-1.1630,1.4260,0.4516,1.895
197.200011,-0.8175,1.4195,0.5191,1.718
197.226016,-0.9237,1.2751,0.5726,1.675
197.251491,-0.8660,1.0801,0.6437,1.527
197.277677,-0.7598,0.9280,0.5461,1.318
197.303011,-0.6396,0.8402,0.3639,1.117
197.328876,-0.5939,0.8055,0.1995,1.020
197.353956,-0.5641,0.7638,0.0563,0.951
197.379899,-0.4771,0.6895,0.0258,0.839
197.405659,-0.3528,0.6907,0.1247,0.786
197.430871,-0.3356,0.6399,0.0879,0.728
197.457359,-0.2732,0.5873,0.0020,0.648
197.483820,-0.2140,0.5919,0.0854,0.635
197.509775,-0.1590,0.6257,0.1331,0.659
197.536856,-0.0622,0.6233,0.0609,0.629
197.562422,0.0877,0.5700,0.1120,0.587
197.587966,0.1374,0.5903,0.2276,0.647
197.614352,0.0607,0.5817,0.2288,0.628
197.640270,0.0612,0.6415,0.1951,0.673
197.665959,-0.0628,0.6096,-0.1762,0.638
197.692586,-0.2096,0.6024,-0.3634,0.734
197.717859,-0.2030,0.6865,-0.3189,0.784
197.740260,-0.3433,0.6284,-0.5078,0.878
197.781675,-0.5336,0.6147,-0.3972,0.906
197.823570,-0.9061,0.7440,-0.1319,1.180
197.847661,-1.0088,0.8421,-0.2546,1.339
197.870728,-1.1290,0.7857,-0.1221,1.381
197.895914,-1.1786,0.8509,-0.1000,1.457
197.918791,-1.6577,0.8961,-0.2678,1.903
197.944597,-1.6862,0.9460,-0.1764,1.942
197.971316,-1.5284,1.0747,0.1888,1.878
197.996850,-1.4561,1.0447,0.6700,1.913
198.023258,-1.1387,1.0144,0.7844,1.715
198.049531,-0.9003,0.9802,0.8743,1.592
198.075781,-0.8285,0.9250,1.0683,1.638
198.102157,-0.8570,0.8959,1.1149,1.667
198.128634,-0.8187,0.9013,0.8547,1.488
198.153372,-0.7072,0.9017,0.5967,1.292
198.179040,-0.6317,0.8475,0.4545,1.151
198.204851,-0.5482,0.7698,0.3353,1.003
198.230043,-0.4507,0.6667,0.2505,0.843
198.255043,-0.4300,0.6003,0.2158,0.769
198.281920,-0.4109,0.5585,0.2014,0.722
198.307706,-0.3130,0.5893,0.2237,0.704
198.332266,-0.3626,0.5380,0.1369,0.663
198.360001,-0.3571,0.5157,0.0634,0.630
198.386397,-0.3054,0.5299,-0.0052,0.612
198.412664,-0.2010,0.5609,0.0893,0.603
198.438925,-0.0787,0.5905,-0.0536,0.598
198.466667,-0.1598,0.5935,-0.1818,0.641
198.492433,-0.1258,0.6406,-0.0391,0.654
198.518573,-0.5123,0.5928,-0.1752,0.803
198.545320,-1.1507,0.4209,-0.3658,1.279
198.570857,-1.0838,0.4654,-0.4992,1.281
198.597835,-0.8968,0.4715,-0.5067,1.133
198.623791,-1.0430,0.3680,-0.2187,1.127
198.649970,-1.1766,0.2502,0.1022,1.207
198.675765,-1.0261,0.1327,0.4653,1.134
198.701700,-0.8839,0.0528,0.8764,1.246
198.727044,-1.0952,-0.0021,0.8931,1.413
198.752054,-1.1830,-0.0162,0.7203,1.385
198.777772,-1.0168,0.0286,0.4406,1.109
198.799852,-0.8700,0.1067,0.2715,0.918
198.828694,-1.2271,0.1065,0.4001,1.295
198.831345,-1.6268,0.1857,0.5880,1.740
198.874378,-1.8809,0.3359,0.6810,2.028
198.896606,-1.9081,0.8302,0.8328,2.241
198.920859,-1.6379,1.0384,0.9838,2.175
198.945221,-1.5978,1.0065,1.0467,2.159
198.970706,-1.4121,0.8165,0.9982,1.912
198.996318,-0.9350,0.6902,0.8606,1.446
199.022946,-0.5954,0.6382,0.7873,1.175
199.049028,-0.4534,0.5621,0.5824,0.928
199.074717,-0.3645,0.4334,0.2258,0.610
199.100852,-0.3286,0.2895,0.1834,0.475
199.126680,-0.3188,0.2172,0.3570,0.526
199.153688,-0.5006,0.1498,0.3973,0.656
199.178059,-0.3679,0.1861,0.5137,0.659
199.203594,-0.1539,0.2336,0.6409,0.699
199.229909,-0.4693,0.3452,0.6825,0.897
199.256055,-0.8788,0.4109,0.5990,1.140
199.281988,-0.8844,0.4476,0.5777,1.147
199.307991,-0.7962,0.4317,0.6365,1.107
199.335575,-0.8695,0.4766,0.6253,1.172
199.363932,-0.9396,0.5327,0.3832,1.146
199.390562,-0.7873,0.5092,0.2224,0.964
199.417127,-0.5954,0.4728,0.3026,0.818
199.442672,-0.6391,0.3967,0.4814,0.893
199.468695,-0.8563,0.3237,0.5510,1.069
199.495216,-0.7850,0.3186,0.4003,0.937
199.520890,-0.6435,0.3550,0.2417,0.774
199.547313,-0.6724,0.3843,0.1878,0.797
199.573880,-0.7879,0.4488,0.1988,0.928
199.599802,-0.8229,0.5714,0.2085,1.023
199.625835,-0.6816,0.7037,0.5034,1.101
199.652151,-0.5240,0.9746,1.0656,1.536
199.679001,-0.6584,1.1050,1.3236,1.846
199.705860,-0.5958,1.3193,1.2370,1.904
199.730556,-0.3687,1.3845,0.9686,1.729
199.752863,-0.1714,1.4838,0.9866,1.790
199.776908,-0.2594,1.4439,0.9700,1.759
199.800368,-0.4151,1.2800,0.7983,1.565
199.827193,-0.4600,1.0718,0.6400,1.330
199.848870,-0.3482,0.7906,0.5582,1.029
199.875527,-0.3347,0.5492,0.5622,0.854
199.899234,-0.4969,0.3142,0.4760,0.756
199.922571,-0.5919,0.2504,0.3977,0.756
199.944721,-0.4195,0.2753,0.3971,0.640
199.966116,-0.1270,0.3729,0.5978,0.716
199.990458,-0.1756,0.5187,0.8650,1.024
200.012646,-0.7894,0.4608,0.8179,1.227
200.036726,-0.9115,0.5199,0.6854,1.253
200.062076,-0.5480,0.5321,0.5852,0.962
200.088050,-0.1465,0.5768,0.7968,0.995
200.113912,-0.4644,0.4815,0.8882,1.112
200.139742,-0.5807,0.4058,0.5381,0.890
200.164870,-0.1218,0.5944,0.3412,0.696
200.190448,-0.0420,0.6599,0.1541,0.679
200.214789,-0.4465,0.6122,0.2784,0.807
200.240099,-0.3931,0.6017,0.5953,0.933
200.265335,-0.2983,0.6326,0.5897,0.915
200.290231,-0.4285,0.6758,0.3514,0.874
200.332559,-0.5583,0.6606,0.4094,0.957
200.357905,-0.0803,0.6338,0.5222,0.825
200.385849,-0.4481,0.6217,0.4150,0.872
200.410496,-0.6379,0.6621,0.1963,0.940
200.435173,-0.0586,0.9541,0.1678,0.970
200.461816,-0.0706,1.1304,0.4275,1.211
200.486169,-0.1588,1.3359,0.8484,1.590
200.511952,-0.2271,1.3405,1.0663,1.728
200.535718,-0.0489,1.3890,1.0369,1.734
200.560051,0.1341,1.3913,0.8415,1.632
200.585639,0.3242,1.4021,0.5009,1.524
200.611621,0.3127,1.3012,0.2874,1.369
200.638673,0.0598,1.1175,0.1015,1.124
200.665326,-0.2199,0.8346,0.0353,0.864
200.692190,-0.2377,0.5025,-0.0210,0.556
200.719985,-0.2133,0.2902,0.1577,0.393
200.746933,0.0083,0.3577,0.5696,0.673
200.772760,-0.1805,0.3633,0.9752,1.056
200.798688,-0.6293,0.3648,1.0905,1.311
200.825903,-0.4805,0.4232,1.0734,1.250
200.850732,-0.3736,0.3689,0.9607,1.095
200.877060,-0.4598,0.3620,0.9060,1.079
200.897302,-0.5655,0.4523,0.6947,1.003
200.921588,-0.4659,0.5285,0.5132,0.872
200.945066,-0.3026,0.6008,0.3905,0.778
200.970362,-0.2732,0.6269,0.5093,0.853
200.993068,-0.3667,0.5944,0.8410,1.093
201.017038,-0.4239,0.5734,0.9576,1.194
201.040457,-0.2977,0.6795,1.0125,1.255
201.062514,-0.3517,0.6785,0.9468,1.217
201.084281,-0.4976,0.6413,0.8775,1.195
201.110783,-0.6274,0.5602,0.9219,1.248
201.137222,-0.4905,0.5101,0.9219,1.162
201.161605,-0.3699,0.4982,0.8044,1.016
201.186539,-0.3985,0.5453,0.6439,0.933
201.211689,-0.3359,0.7735,0.4939,0.977
201.237907,0.1172,1.6017,0.5965,1.713
201.262835,-0.6124,1.6017,0.3451,1.749
201.287315,-1.3524,1.3569,0.4618,1.971
201.314805,-0.8609,1.3713,1.3272,2.094
201.341658,-0.9694,1.2348,0.9160,1.818
201.368773,-1.1996,0.9690,0.4010,1.593
201.395136,-0.7952,0.6538,0.2153,1.052
201.423276,-0.3161,0.4742,0.0414,0.571
201.450307,0.1087,0.3056,-0.3215,0.457
201.477784,0.4383,0.2876,-0.5283,0.744
201.504107,0.6635,0.3892,-0.4777,0.905
201.530575,0.5767,0.3890,-0.4899,0.851
201.556734,0.4981,0.4351,-0.4293,0.788
201.584011,0.4011,0.4899,-0.5578,0.844
201.610976,0.3669,0.4432,-0.7880,0.976
201.637644,0.2677,0.3362,-0.6744,0.800
201.666095,0.1125,0.3611,-0.6218,0.728
201.693003,0.2210,0.3636,-0.8041,0.910
201.719755,0.2133,0.1481,-0.5067,0.569
201.746703,-0.1321,0.1256,0.0788,0.199
201.773477,-0.3659,0.3433,0.2718,0.571
201.799177,-0.3379,0.4642,0.0651,0.578
201.824995,-0.3808,0.4931,0.0668,0.627
201.850895,-0.5680,0.5595,0.3576,0.874
201.877211,-0.3679,0.8031,0.5771,1.055
201.904712,-0.5045,0.7398,0.6283,1.094
201.932324,-0.8426,0.6543,0.8000,1.333
201.954965,-0.5336,0.8167,0.9016,1.328
201.992437,-0.4913,0.5919,0.7131,1.049
202.037496,-0.3205,0.2069,1.0786,1.144
202.070569,-0.5280,0.3611,0.5396,0.837
202.096992,-0.4199,0.3667,-0.1649,0.581
202.123115,-0.6487,0.2450,0.2070,0.724
202.149088,-0.9785,0.4845,0.4599,1.185
202.175194,-1.5115,0.2886,0.4348,1.599
202.200901,-1.7312,0.3261,1.3260,2.205
202.227284,-2.5220,0.2448,1.5537,2.972
202.254008,-2.7727,0.1624,1.5794,3.195
202.280123,-2.3410,0.1725,1.4313,2.749
202.306134,-1.9955,0.0965,1.0336,2.249
202.332272,-1.8893,0.0163,0.6635,2.002
202.358638,-1.5103,-0.0243,0.1888,1.522
202.384241,-1.0720,0.0054,-0.0540,1.073
202.410563,-0.7148,0.0787,-0.2549,0.763
202.436266,-0.6967,0.1192,-0.2036,0.736
202.463797,-0.5587,0.0962,-0.0037,0.567
202.490137,-0.3528,0.1644,0.1052,0.403
202.516432,-0.2951,0.2136,0.1022,0.378
202.542956,-0.4043,0.2527,0.2044,0.519
202.568780,-0.5245,0.2595,0.2032,0.619
202.594671,-0.4236,0.3112,0.0649,0.530
202.621003,-0.3356,0.3853,-0.0897,0.519
202.647750,-0.3899,0.4361,-0.0066,0.585
202.675960,-0.6091,0.5138,0.2461,0.834
202.702320,-0.7515,0.4794,0.4536,1.000
202.728236,-0.8409,0.3958,0.6681,1.145
202.753857,-0.8986,0.4067,0.7423,1.234
202.779599,-0.7969,0.4461,0.6429,1.117
202.804440,-0.6235,0.4950,0.5410,0.963
202.830075,-0.5143,0.5036,0.5009,0.877
202.856020,-0.4656,0.4957,0.3959,0.787
202.882819,-0.4151,0.5131,0.3788,0.761
202.908754,-0.6119,0.5085,0.4394,0.909
202.934801,-0.8197,0.5258,0.5584,1.123
202.961254,-0.9420,0.5504,0.5123,1.205
202.987953,-0.9520,0.5930,0.5198,1.236
203.010490,-1.0242,0.6103,0.6773,1.371
203.039032,-1.1558,0.5541,0.7548,1.487
203.064124,-1.0134,0.4926,0.8093,1.387
203.088786,-0.7842,0.4566,0.9200,1.292
203.112854,-0.7212,0.4568,1.0087,1.321
203.137899,-0.7896,0.4488,1.0725,1.405
203.162778,-0.8583,0.4193,1.1071,1.462
203.187139,-0.9467,0.3736,1.0439,1.458
203.214790,-0.8697,0.3237,0.8442,1.255
203.240958,-0.6596,0.3098,0.6158,0.954
203.268182,-0.5150,0.2863,0.4521,0.743
203.296041,-0.3324,0.2876,0.2366,0.499
203.321711,-0.3046,0.3161,0.0274,0.440
203.348743,-0.2091,0.3633,-0.1994,0.464
203.375322,-0.1595,0.4153,-0.3184,0.547
203.401597,-0.2746,0.4528,-0.3274,0.623
203.429596,-0.5772,0.5595,-0.2351,0.838
203.456380,-0.9171,0.6315,0.2386,1.139
203.481954,-1.1832,0.6897,0.8435,1.608
203.506280,-1.3908,0.6462,0.9766,1.818
203.531018,-1.2347,0.6382,0.8650,1.637
203.557582,-0.9259,0.6436,0.6835,1.319
203.583222,-0.7092,0.6308,0.5782,1.111
203.608837,-0.5629,0.5859,0.4937,0.951
203.635207,-0.3667,0.5644,0.4364,0.802
203.662823,-0.2526,0.5607,0.3600,0.713
203.689163,-0.2636,0.6059,0.3094,0.730
203.715971,-0.5795,0.5947,0.2757,0.875
203.743954,-0.9222,0.6323,0.2876,1.155
203.769710,-1.0924,0.6907,0.4110,1.356
203.794929,-1.1036,0.6839,0.6009,1.431
203.821894,-0.9572,0.6406,0.7821,1.392
203.848131,-0.6528,0.6245,0.8438,1.236
203.875325,-0.4679,0.5849,0.8217,1.112
203.902622,-0.3503,0.5712,0.7064,0.974
203.946677,-0.1602,0.6899,0.6488,0.960
203.970776,-0.3894,0.6408,0.6747,1.009
203.997065,-0.4903,0.6318,0.5640,0.979
204.024035,-0.5580,0.6364,0.3483,0.915
204.052216,-0.6760,0.5392,0.1487,0.877
204.076123,-0.6664,0.4668,0.0683,0.817
204.118922,-0.5578,0.4286,-0.2625,0.751
204.161009,-0.3435,0.4181,-0.1523,0.562
204.185858,-1.0263,0.3799,0.8865,1.408
204.213101,-1.0500,0.3790,1.0570,1.537
204.239984,-0.7461,0.4659,0.9293,1.280
204.266440,-0.6474,0.5472,0.5322,1.001
204.292385,-0.6887,0.6648,0.6219,1.141
204.320620,-0.8336,0.6531,0.8128,1.335
204.345418,-0.7610,0.6972,0.6623,1.226
204.370980,-0.6660,0.6997,0.5994,1.137
204.398134,-0.6210,0.6895,0.6246,1.119
204.400770,-0.6426,0.7097,0.5654,1.112
204.426015,-0.6704,0.7088,0.5530,1.121
204.452230,-0.7959,0.7029,0.6773,1.259
204.478973,-0.6037,0.7701,0.8869,1.321
204.504938,-0.5269,0.8129,0.9288,1.342
204.550757,-0.6119,0.7679,0.9202,1.346
204.577591,-0.5372,0.6115,0.9378,1.242
204.603811,-0.4155,0.5194,0.7863,1.030
204.630606,-0.3012,0.5138,0.5782,0.830
204.656538,-0.2631,0.5343,0.4064,0.721
204.683234,-0.3997,0.4926,0.2528,0.683
204.710740,-0.5670,0.4351,0.2972,0.774
204.739101,-0.5707,0.4679,0.5005,0.892
204.765729,-0.5912,0.4642,0.5284,0.919
204.793744,-0.5450,0.5162,0.3360,0.822
204.820159,-0.6415,0.5527,0.1758,0.865
204.847104,-0.7181,0.5365,0.1721,0.913
204.873856,-0.6152,0.5162,0.2407,0.838
204.900751,-0.5458,0.5218,0.3236,0.822
204.926775,-0.6333,0.5693,0.4154,0.947
204.953885,-0.6268,0.6678,0.4888,1.038
204.981156,-0.5494,0.7992,0.7316,1.215
205.007551,-0.6264,0.9169,0.9984,1.493
205.033819,-0.7786,0.9084,1.0331,1.581
205.060028,-0.7673,0.9157,1.1335,1.647
205.086133,-0.6547,0.8719,0.9461,1.444
205.113002,-0.4663,0.8221,0.6314,1.137
205.133287,-0.2247,0.7738,0.3605,0.883
205.156579,-0.1192,0.7188,0.2630,0.775
205.180680,-0.0708,0.6379,0.2019,0.673
205.204639,-0.0200,0.5485,0.0863,0.556
205.228710,-0.0251,0.5311,0.0211,0.532
205.252421,-0.2220,0.4759,-0.0394,0.527
205.274872,-0.3972,0.4679,-0.0620,0.617
205.295370,-0.4575,0.4838,-0.0501,0.668
205.320934,-0.3391,0.6054,0.0302,0.695
205.344958,-0.2746,0.6455,-0.0916,0.707
205.370023,-0.3752,0.6399,-0.2182,0.773
205.395751,-0.4649,0.5490,-0.1615,0.737
205.423193,-0.7479,0.4481,0.2461,0.906
205.449175,-1.2335,0.4640,0.5398,1.424
205.475863,-1.3464,0.4519,0.5061,1.508
205.501301,-0.9616,0.4852,0.4516,1.168
205.527543,-0.8047,0.3587,0.4084,0.971
205.555657,-0.8612,0.1842,0.6187,1.076
205.583165,-0.8658,0.1146,0.8081,1.190
205.612304,-0.7796,0.1029,0.8433,1.153
205.637922,-0.6995,0.1337,0.7416,1.028
205.664919,-0.7097,0.1090,0.5239,0.889
205.690878,-0.7619,0.1510,0.6307,1.001
205.717809,-1.0391,0.2082,0.6817,1.260
205.743418,-1.1318,0.2646,0.6632,1.338
205.769785,-0.9914,0.3005,0.8978,1.371
205.796747,-1.0994,0.2878,1.1328,1.605
205.822885,-1.1976,0.2639,1.1677,1.693
205.848999,-1.1805,0.2434,1.0047,1.569
205.875074,-1.2340,0.1791,0.8081,1.486
205.901974,-1.1516,0.1307,0.6651,1.336
205.928591,-1.0214,0.0909,0.6437,1.211
205.954486,-0.9765,0.0591,0.6432,1.171
205.980734,-0.8658,0.0555,0.5987,1.054
206.006725,-0.6992,0.0913,0.5139,0.873
206.033213,-0.5392,0.1241,0.3900,0.677
206.061040,-0.4014,0.1642,0.2615,0.506
206.087183,-0.3391,0.2434,0.2114,0.468
206.113082,-0.5071,0.3132,0.2239,0.637
206.139617,-0.7931,0.3577,0.3893,0.953
206.166575,-0.8467,0.4230,0.7047,1.180
206.188077,-0.8199,0.4974,0.9512,1.351
206.226418,-0.8372,0.5385,1.0697,1.461
206.249835,-1.0242,0.4957,1.0721,1.563
206.273611,-1.0454,0.4484,1.0788,1.568
206.296146,-1.0649,0.3636,1.0621,1.547
206.321092,-1.0205,0.3179,0.9321,1.418
206.347844,-0.9279,0.3122,0.6031,1.150
206.374897,-0.8910,0.3462,0.2650,0.992
206.400660,-0.8123,0.3596,0.0446,0.889
206.427968,-0.6445,0.3562,-0.0408,0.738
206.454286,-0.4456,0.3616,-0.0536,0.576
206.481124,-0.4216,0.3117,-0.1046,0.535
206.507198,-0.3718,0.3191,-0.0921,0.499
206.534869,-0.3430,0.3574,-0.0948,0.504
206.561499,-0.4486,0.3611,-0.1584,0.597
206.587550,-0.6105,0.3511,-0.1564,0.721
206.613636,-0.6755,0.4195,-0.1410,0.808
206.639699,-0.6518,0.4884,-0.2036,0.840
206.665856,-0.7808,0.4969,-0.2500,0.959
206.692555,-1.1372,0.3685,-0.1217,1.202
206.718782,-1.3163,0.3447,0.2021,1.376
206.744858,-1.2799,0.3985,0.2576,1.365
206.770276,-1.1556,0.4356,0.2728,1.265
206.795948,-1.1169,0.4542,0.3912,1.268
206.822794,-1.2247,0.4769,0.5328,1.418
206.849082,-1.2077,0.5018,0.5239,1.409
206.875053,-1.1253,0.5521,0.3749,1.308
206.901472,-1.2145,0.5674,0.2545,1.364
206.926932,-1.2672,0.5712,0.2137,1.406
206.953906,-1.0952,0.5766,0.2845,1.270
206.979346,-1.0664,0.5830,0.3710,1.271
207.007215,-1.2173,0.5817,0.3639,1.397
207.033103,-1.2916,0.6222,0.4553,1.504
207.058877,-1.2377,0.6371,0.6500,1.536
207.085103,-1.2555,0.5802,0.7282,1.563
207.111959,-1.1681,0.5178,0.7619,1.488
207.137850,-1.1016,0.4828,0.8393,1.467
207.163824,-1.0777,0.3520,0.7457,1.357
207.188194,-0.9589,0.2707,0.5887,1.157
207.213285,-0.8055,0.2434,0.4226,0.942
207.234872,-0.7295,0.2150,0.2473,0.800
207.258344,-0.6921,0.1700,0.0928,0.719
207.282167,-0.6049,0.1901,0.0448,0.636
207.306590,-0.4824,0.2096,0.0348,0.527
207.328747,-0.3361,0.2485,0.0231,0.419
207.352359,-0.2834,0.2881,-0.0443,0.406
207.376149,-0.3337,0.3350,-0.0809,0.480
207.397831,-0.4329,0.3629,-0.0540,0.567
207.419624,-0.5621,0.3704,-0.0230,0.674
207.442875,-0.5832,0.4300,-0.0601,0.727
207.466036,-0.5418,0.5201,-0.1437,0.765
207.490666,-0.6379,0.5778,-0.1882,0.881
207.514437,-0.8981,0.6235,-0.0955,1.097
207.539038,-0.9709,0.6621,0.1418,1.184
207.563420,-0.8983,0.7461,0.2635,1.197
207.590381,-0.8861,0.7577,0.4013,1.233
207.616614,-0.7312,0.8304,0.7457,1.334
207.643982,-0.7943,0.8182,0.9877,1.509
207.670145,-0.7014,0.7928,0.9156,1.400
207.695737,-0.4823,0.7722,0.7690,1.192
207.722022,-0.3520,0.7535,0.6825,1.076
207.757999,-0.3501,0.7471,0.6619,1.058
207.782825,-0.5115,0.7085,0.8254,1.202
207.807813,-0.5844,0.6555,0.9982,1.329
207.833796,-0.5853,0.5854,1.0448,1.333
207.858801,-0.6479,0.4971,0.9202,1.230
207.884795,-0.7784,0.3843,0.7206,1.128
207.909512,-0.7810,0.2480,0.4037,0.913
207.934824,-0.5712,0.1950,0.1995,0.636
207.961836,-0.4402,0.1598,0.1206,0.484
207.987376,-0.4370,0.1637,0.0937,0.476
208.014706,-0.4346,0.2527,0.0023,0.503
208.038913,-0.6095,0.2979,-0.1141,0.688
208.066870,-0.7991,0.2539,-0.1053,0.845
208.092011,-0.8954,0.2707,0.2188,0.961
208.117547,-1.0605,0.2751,0.3378,1.146
208.142746,-1.0926,0.3459,0.3214,1.190
208.169775,-1.0791,0.4461,0.2708,1.199
208.196034,-1.1516,0.5309,0.2738,1.297
208.220531,-1.1976,0.6504,0.3067,1.397
208.245823,-1.2469,0.7859,0.4110,1.530
208.270770,-1.2567,0.8726,0.5985,1.643
208.292648,-1.2904,0.9489,0.8159,1.798
208.335455,-1.5045,0.8912,0.8913,1.963
208.371774,-1.4478,0.7083,1.0681,1.933
208.394292,-1.3373,0.3804,0.9810,1.702
208.417643,-1.1355,0.2495,0.7692,1.394
208.445408,-0.7933,0.1920,0.5711,0.996
208.469612,-0.5311,0.1330,0.3879,0.671
208.494829,-0.3972,0.0708,0.1936,0.448
208.519860,-0.2881,0.0985,0.0507,0.309
208.546155,-0.2746,0.0389,-0.0689,0.286
208.572827,-0.2066,0.0494,-0.1864,0.283
208.598275,-0.1823,0.1573,-0.3262,0.405
208.623975,-0.3816,0.2155,-0.3880,0.585
208.649789,-0.9247,0.2543,-0.3277,1.013
208.674717,-1.1546,0.3420,-0.2185,1.224
208.700682,-1.1802,0.3716,-0.1273,1.244
208.725544,-1.1045,0.4046,0.0370,1.177
208.751298,-1.1187,0.3513,0.2068,1.191
208.775747,-1.0794,0.3765,0.3323,1.191
208.801749,-1.2115,0.4608,0.2388,1.318
208.827815,-1.3738,0.5726,0.1128,1.493
208.853286,-1.3456,0.7270,0.2371,1.548
208.877728,-1.4138,0.8214,0.5249,1.717
208.902995,-1.4341,0.8968,0.7555,1.852
208.928701,-1.2895,0.9939,0.9136,1.867
208.954625,-1.3219,0.9250,1.1435,1.978
208.981010,-1.2697,0.8092,1.2971,1.987
209.008015,-1.1947,0.5883,1.2241,1.809
209.033026,-0.9718,0.4048,0.8777,1.371
209.058720,-0.6887,0.3154,0.6229,0.981
209.084256,-0.4859,0.1715,0.3952,0.649
209.111117,-0.3137,0.0615,0.1997,0.377
209.137006,-0.1444,-0.0165,0.0830,0.167
209.163818,0.0114,0.0506,0.0849,0.100
209.189786,-0.1155,0.0528,-0.0665,0.143
209.215310,-0.2147,0.1425,-0.2327,0.347
209.241682,-0.3608,0.3802,-0.2791,0.594
209.267785,-0.9228,0.7976,-0.3266,1.263
209.293631,-1.1919,1.2399,-0.0941,1.722
209.319510,-1.4221,1.3718,0.8083,2.135
209.342727,-1.5993,1.2727,1.6561,2.631
209.375589,-1.3549,0.9380,1.6976,2.366
209.401695,-0.5135,0.6694,1.0914,1.379
209.425532,-0.1553,0.5290,0.6691,0.867
209.447061,0.0407,0.4519,0.3165,0.553
209.469384,0.1406,0.3904,0.1064,0.428
209.493337,0.1968,0.3137,0.0390,0.372
209.518141,0.2371,0.2421,0.0595,0.344
209.543693,0.3212,0.1942,0.0236,0.376
209.569514,0.4062,0.1777,-0.0394,0.445
209.593871,0.4278,0.2089,-0.1021,0.487
209.618173,0.1902,0.3186,-0.2593,0.453
209.643161,-0.3249,0.4344,-0.4114,0.681
209.668496,-0.8832,0.4624,-0.4738,1.104
209.694673,-1.1294,0.6883,-0.4594,1.400
209.719639,-1.3151,0.7747,-0.6247,1.649
209.744461,-1.4849,0.6420,-0.6550,1.745
209.769851,-1.3363,0.4999,-0.2123,1.442
209.795649,-1.2299,0.4810,0.4162,1.385
209.821740,-1.3190,0.5497,0.6227,1.559
209.845785,-1.2238,0.6166,0.2310,1.390
209.870983,-1.1260,0.6548,0.0178,1.303
209.897991,-1.2706,0.6494,0.0951,1.430
209.925750,-1.2169,0.7142,0.2371,1.431
209.951572,-1.1686,0.7537,0.1963,1.404
209.977130,-1.2804,0.7857,0.0334,1.503
210.003292,-1.2621,0.8565,-0.0814,1.528
210.029129,-1.2301,0.9140,-0.0215,1.533
210.054626,-1.3662,0.9218,0.2464,1.666
210.080005,-1.5140,0.8917,0.5396,1.838
210.105974,-1.4693,0.7973,0.7448,1.830
210.130670,-1.3444,0.6867,0.9386,1.778
210.157005,-1.2523,0.5641,0.9183,1.652
210.183195,-1.1118,0.3892,0.6202,1.331
210.209716,-0.8702,0.2937,0.3346,0.977
210.250311,-0.5655,0.2448,0.1506,0.634
210.275823,-0.3923,0.2196,0.0690,0.455
210.301795,-0.4244,0.2299,-0.0347,0.484
210.326636,-0.3217,0.2069,-0.1520,0.412
210.350842,-0.0731,0.2274,-0.1649,0.290
