time,gFx,gFy,gFz,TgF
196.401543,-0.8873,0.3144,1.6656,1.913
196.429608,-0.3659,0.2668,1.3223,1.398
196.460633,-0.1102,0.1935,0.7792,0.810
196.491698,0.0527,0.2126,0.7131,0.746
196.521825,-0.0899,0.1410,0.7118,0.731
196.553411,-0.0012,0.0941,0.9798,0.984
196.585055,-0.0046,0.1234,0.9332,0.941
196.615715,-0.1006,0.1791,0.4683,0.511
196.648391,0.1814,0.2951,0.2061,0.403
196.680095,-0.1160,0.2236,0.8123,0.850
196.712060,-0.4180,0.1256,1.2041,1.281
196.743739,-0.0945,-0.0162,1.1177,1.122
196.775740,0.1817,0.1976,0.9483,0.986
196.807428,-0.0982,0.2343,0.8625,0.899
196.836976,-0.0154,0.4044,0.9087,0.995
196.867527,-0.0771,0.3310,0.9132,0.974
196.900311,0.0733,0.3377,1.0033,1.061
196.932537,0.2208,0.4523,1.1012,1.211
196.964988,0.0046,0.4928,0.9412,1.062
196.997011,-0.0715,0.5556,0.8522,1.020
197.027927,-0.1146,0.4693,1.0993,1.201
197.060010,0.1211,0.4691,1.2510,1.342
197.090814,0.3134,0.4955,1.1081,1.254
197.121199,0.3251,0.5429,0.9588,1.149
197.152336,0.2618,0.4713,0.8091,0.972
197.184271,0.3936,0.4456,0.6759,0.900
197.215034,0.2306,0.3571,0.5037,0.659
197.247064,0.1172,0.3638,0.4557,0.595
197.278796,0.1185,0.3592,0.3439,0.511
197.305040,0.0952,0.4519,0.2948,0.548
197.334093,-0.1260,0.5541,0.4469,0.723
197.365830,-0.4461,0.5285,0.5477,0.882
197.394479,-0.4698,0.4757,0.7567,1.010
197.421051,-0.5775,0.4517,0.9801,1.224
197.450120,-0.6834,0.3589,0.9617,1.233
197.480649,-0.4373,0.2873,1.1528,1.266
197.509879,-0.2809,0.3552,1.2373,1.318
197.541324,-0.4102,0.3853,1.2519,1.373
197.572866,-0.4442,0.2893,1.4077,1.504
197.602421,-0.2492,0.3028,1.4173,1.471
197.633800,-0.2033,0.2868,1.3218,1.368
197.665141,-0.2587,0.2304,1.3120,1.357
197.695982,-0.2582,0.2607,1.1672,1.224
197.726203,-0.1819,0.2939,0.9742,1.034
197.756653,0.0160,0.3063,0.6190,0.691
197.788169,0.2306,0.4080,0.3468,0.583
197.819001,0.1995,0.4112,0.4653,0.652
197.851331,0.0910,0.4894,0.7888,0.933
197.881543,0.0913,0.5241,1.3331,1.435
197.913431,-0.1497,0.3633,1.5566,1.605
197.954846,-0.1607,0.2905,1.5444,1.580
197.986893,-0.1309,0.2849,1.1941,1.235
198.019217,-0.0818,0.3056,1.1496,1.192
198.049839,-0.1236,0.3422,1.0243,1.087
198.080110,-0.3941,0.2619,0.7861,0.918
198.110247,-0.2900,0.3531,0.9121,1.020
198.141861,-0.4155,0.3596,0.9065,1.060
198.173034,-0.3708,0.4109,0.7937,0.968
198.204881,-0.2420,0.4612,0.6822,0.858
198.235869,-0.1546,0.4410,0.5123,0.693
198.266789,-0.0489,0.4437,0.3874,0.591
198.297868,-0.1558,0.4176,0.3344,0.557
198.347645,-0.2746,0.4286,0.2936,0.588
198.373705,-0.3215,0.5269,0.3600,0.715
198.423263,-0.3310,0.6672,0.5662,0.936
198.468991,-0.6389,0.6724,0.7756,1.209
198.496718,-0.7842,0.5443,1.0968,1.454
198.527877,-0.8390,0.4447,1.0360,1.405
198.558641,-0.6313,0.4393,0.8987,1.183
198.585661,-0.4586,0.4852,1.0092,1.210
198.615792,-0.6438,0.5407,1.3055,1.553
198.646063,-0.7097,0.5509,1.8801,2.084
198.676752,-0.7036,0.5346,1.7028,1.918
198.707647,-0.6943,0.6389,1.0458,1.409
198.739013,-0.3652,0.6506,0.5794,0.945
198.769157,-0.3088,0.5651,0.3495,0.733
198.799985,-0.2582,0.4419,0.1022,0.522
198.831652,0.1511,0.4132,-0.2067,0.486
198.861452,0.5408,0.4165,-0.6086,0.915
198.892251,0.6803,0.4407,-0.2739,0.856
198.922224,0.7116,0.5043,0.2522,0.908
198.964964,0.7756,0.7799,0.5340,1.223
198.994986,-0.0004,0.9562,1.1562,1.500
199.027187,-0.7733,0.7016,2.1836,2.420
199.055725,-0.7524,0.3506,2.6532,2.780
199.081829,-0.2594,0.3511,2.1823,2.226
199.116920,-0.6410,0.1542,1.2887,1.448
199.147669,-1.0515,0.1728,0.9537,1.430
199.179230,-1.1087,0.3120,1.1364,1.618
199.210068,-1.3605,0.3245,1.1641,1.820
199.240614,-1.2843,0.3098,0.8112,1.550
199.272114,-0.7769,0.2793,0.3984,0.917
199.303194,-0.3799,0.2639,0.0218,0.463
199.334339,0.0021,0.2821,-0.1620,0.325
199.365889,0.3473,0.2824,-0.2810,0.529
199.396631,0.5117,0.4100,-0.2020,0.686
199.423327,-0.2914,0.2514,-0.3572,0.525
199.479300,-0.8726,0.1854,-0.1415,0.903
199.506490,-2.1614,0.7081,0.6854,2.375
199.533137,-2.1560,0.8981,0.7660,2.458
199.561186,-1.3877,1.0051,0.7602,1.874
199.564167,-1.1040,1.0356,0.8494,1.736
199.605203,-1.0405,0.9590,0.9817,1.722
199.636049,-0.9030,0.7242,1.1491,1.631
199.666098,-0.5353,0.6117,0.6278,1.027
199.695941,0.0051,0.7601,0.3705,0.846
199.726551,0.0688,0.7037,0.2997,0.768
199.756669,0.0554,0.4838,0.1960,0.525
199.785948,0.0498,0.3435,0.1359,0.373
199.816934,0.0330,0.3326,0.2384,0.410
199.848973,-0.1148,0.2614,0.4809,0.559
199.880061,-0.5976,0.2160,0.5219,0.822
199.910343,-1.1952,0.1170,0.5869,1.337
199.942516,-1.5634,0.1700,0.4033,1.623
199.975349,-1.1744,0.3059,0.1787,1.227
200.006047,-1.0261,0.3149,0.2163,1.095
200.038003,-1.2770,0.3235,0.2510,1.341
200.069876,-1.0962,0.3692,0.4721,1.249
200.104899,-0.9379,0.4190,0.6527,1.217
200.141462,-0.8876,0.5409,0.8398,1.336
200.177078,-1.0275,0.5294,0.9849,1.519
200.213769,-1.1092,0.5316,1.0485,1.616
200.249411,-1.0393,0.4971,0.9139,1.471
200.279888,-0.9883,0.5524,0.7399,1.352
200.310930,-0.8900,0.5754,0.7280,1.286
200.341844,-0.9122,0.4354,0.7385,1.252
200.372971,-0.9149,0.2353,0.6378,1.140
200.403049,-0.6608,0.2245,0.3453,0.779
200.432724,-0.4768,0.2660,0.0399,0.547
200.463662,-0.4239,0.3254,-0.2274,0.581
200.490616,-0.2646,0.3872,-0.0823,0.476
200.523864,-0.1158,0.4361,0.1145,0.466
200.552920,-0.3403,0.4090,0.1963,0.567
200.580885,-0.7784,0.3958,0.1259,0.882
200.609954,-0.8922,0.4183,0.1333,0.994
200.639397,-1.0104,0.3980,0.2046,1.105
200.669018,-1.0933,0.4505,0.3598,1.236
200.699839,-1.1670,0.5578,0.6104,1.430
200.730259,-1.1397,0.6122,0.5831,1.419
200.761100,-0.8047,0.6406,0.6375,1.210
200.788558,-0.5297,0.7363,0.6267,1.103
200.815802,-0.4141,0.8998,0.5473,1.132
200.843899,-0.3328,1.1013,0.7756,1.388
200.874772,-0.4402,1.0978,1.0011,1.550
200.903395,-1.2406,0.8206,1.1797,1.898
200.933933,-1.5487,0.5226,1.1282,1.986
200.964342,-0.9513,0.3523,0.8538,1.326
200.994876,-0.6708,0.2136,0.5869,0.917
201.027871,-0.5240,0.2573,0.4753,0.753
201.055217,-0.4749,0.3638,0.2997,0.669
201.084179,-0.6237,0.4363,0.1811,0.782
201.112493,-0.8250,0.4684,0.1093,0.955
201.139592,-1.1355,0.3687,-0.0773,1.196
201.167254,-1.0451,0.3122,-0.2399,1.117
201.199271,-0.6042,0.3545,-0.1657,0.720
201.230833,-0.3166,0.3701,-0.1620,0.513
201.260333,-0.3159,0.3692,-0.1403,0.506
201.292509,-0.5175,0.3721,0.0309,0.638
201.323937,-0.9130,0.4021,0.2286,1.023
201.355027,-0.9362,0.4969,0.4296,1.144
201.385883,-0.6384,0.6052,0.4973,1.010
201.429134,-0.4390,0.7973,0.4277,1.006
201.459129,-0.9872,0.9169,0.8208,1.578
201.489000,-1.5003,0.8023,1.0741,2.012
201.519550,-1.5311,0.7691,0.9717,1.970
201.545957,-1.4041,0.7186,0.7868,1.763
201.595404,-1.3068,0.6042,0.4614,1.512
201.622865,-0.7390,0.5150,0.0472,0.902
201.651148,-0.4786,0.4645,0.0416,0.668
201.679249,-0.3244,0.4190,0.0758,0.535
201.708965,-0.1327,0.3941,0.0928,0.426
201.738921,-0.0552,0.3990,0.0527,0.406
201.770016,-0.2113,0.5616,0.0397,0.601
201.802087,-0.7920,0.6936,0.1245,1.060
201.833246,-0.8015,0.8409,0.5083,1.268
201.864081,-0.8516,0.7425,0.9332,1.465
201.893694,-0.6909,0.8020,0.9053,1.393
201.921586,-0.5900,0.9343,0.6605,1.287
201.949245,-0.6704,0.9721,0.5195,1.290
201.978999,-0.6222,0.9416,0.3280,1.175
202.008395,-0.4358,0.8001,0.1694,0.927
202.057373,-0.2126,0.6201,0.2405,0.698
202.086701,-0.1642,0.4449,0.3451,0.587
202.116877,-0.4728,0.4505,-0.0208,0.653
202.145710,-0.5096,0.5996,-0.0511,0.789
202.176875,-0.4759,0.7256,0.2273,0.897
202.207101,-0.7278,0.8123,0.3397,1.142
202.237810,-0.8175,0.7571,0.2442,1.141
202.268179,-0.6533,0.7339,0.2468,1.013
202.297609,-0.6315,0.7640,0.2845,1.031
202.328883,-0.7608,0.7540,0.3698,1.133
202.359967,-0.8150,0.6702,0.5931,1.210
202.391006,-0.7221,0.6194,0.6637,1.160
202.421077,-0.7258,0.5131,0.7562,1.167
202.451650,-0.7635,0.4290,0.8931,1.251
202.482858,-0.5320,0.4298,1.0001,1.212
202.512693,-0.3550,0.4681,0.9251,1.096
202.543139,-0.2569,0.5120,0.6174,0.842
202.574908,-0.3926,0.5532,0.4076,0.791
202.601372,-0.5981,0.8175,0.5030,1.131
202.651311,-0.9257,0.8211,0.7518,1.448
202.679397,-0.9098,0.6650,0.7636,1.361
202.706993,-0.6708,0.5788,0.7665,1.172
202.733302,-0.5194,0.5043,0.7599,1.050
202.760861,-0.3347,0.4689,0.6470,0.866
202.791775,-0.2142,0.4549,0.4958,0.706
202.820495,-0.4083,0.4840,0.4638,0.785
202.846660,-0.7121,0.6213,0.5880,1.113
202.875558,-0.7791,0.6831,0.7113,1.257
202.906041,-0.9000,0.7119,1.0749,1.572
202.936361,-0.9071,0.6731,1.1279,1.596
202.967238,-0.6284,0.6326,0.8878,1.258
202.999304,-0.4263,0.6101,0.5792,0.943
203.028894,-0.3151,0.5536,0.4714,0.792
203.058496,-0.4498,0.4588,0.3681,0.740
203.089240,-0.5323,0.3450,0.2528,0.683
203.118984,-0.4964,0.3284,0.3348,0.683
203.148396,-0.5800,0.3193,0.4247,0.787
203.180032,-0.7801,0.3931,0.3817,0.953
203.211146,-0.9748,0.4911,0.1389,1.100
203.241416,-0.7449,0.7398,0.0832,1.053
203.271479,-0.8511,0.8439,0.0832,1.201
203.303054,-1.1194,0.8341,0.1892,1.409
203.334825,-0.8047,0.8614,0.3537,1.231
203.366106,-0.6333,0.7452,0.4355,1.071
203.398073,-0.5611,0.6323,0.5377,1.002
203.428726,-0.4744,0.5421,0.4914,0.872
203.459108,-0.4337,0.4926,0.3407,0.739
203.490432,-0.4397,0.4987,0.2913,0.726
203.520677,-0.5988,0.5025,0.3959,0.876
203.549736,-0.6980,0.5686,0.6124,1.089
203.579233,-0.7710,0.6424,0.6766,1.210
203.607016,-0.8546,0.6508,0.6417,1.251
203.634856,-0.8104,0.6350,0.5943,1.189
203.661114,-0.6361,0.6665,0.5212,1.059
203.696523,-0.4833,0.6848,0.5315,0.992
203.723563,-0.5555,0.6340,0.7521,1.130
203.750486,-0.6163,0.6228,0.8217,1.201
203.777846,-0.5856,0.5879,0.7800,1.139
203.806001,-0.5470,0.5565,0.6623,1.024
203.834907,-0.4575,0.5197,0.5557,0.888
203.863900,-0.3259,0.5165,0.5452,0.819
203.892716,-0.3014,0.5353,0.6574,0.900
203.922843,-0.3503,0.5883,0.7155,0.990
203.952949,-0.4884,0.6245,0.7367,1.082
203.983066,-0.5201,0.6071,0.9419,1.235
204.014088,-0.6281,0.5959,1.0761,1.381
204.042870,-0.6498,0.5568,1.2454,1.511
204.072440,-0.3513,0.5480,1.3223,1.474
204.101541,-0.1148,0.5683,1.0267,1.179
204.130095,-0.1561,0.5421,0.6505,0.861
204.161052,-0.3163,0.5255,0.4572,0.765
204.191865,-0.4823,0.5529,0.3092,0.796
204.221742,-0.6313,0.6012,0.1599,0.886
204.250889,-0.6660,0.6061,0.1545,0.914
204.280826,-0.6198,0.5451,0.3944,0.915
204.310108,-0.6335,0.4505,0.5836,0.972
204.339849,-0.5516,0.4363,0.6134,0.933
204.369617,-0.5734,0.4510,0.4662,0.866
204.398273,-0.6498,0.5287,0.3759,0.918
204.427879,-0.7185,0.6154,0.4206,1.035
204.456324,-0.9387,0.6827,0.4946,1.262
204.484749,-1.1974,0.6367,0.4868,1.441
204.511897,-1.1229,0.5709,0.4575,1.340
204.538647,-0.8485,0.4833,0.4257,1.065
204.565745,-0.6667,0.4503,0.4064,0.901
204.593918,-0.5988,0.4624,0.3529,0.835
204.621801,-0.5807,0.4835,0.2095,0.784
204.650014,-0.7212,0.5036,0.0832,0.884
204.681448,-0.9122,0.6015,0.2466,1.120
204.705866,-1.0498,0.6375,0.7030,1.415
204.734935,-1.0566,0.6269,0.8640,1.502
204.761021,-1.0265,0.5062,0.8369,1.418
204.788069,-0.9422,0.4617,0.7641,1.298
204.815979,-1.0261,0.3682,0.6409,1.265
204.843068,-1.0102,0.2509,0.4235,1.124
204.868064,-0.6417,0.3010,0.3370,0.785
204.894851,-0.4514,0.2991,0.1895,0.574
204.921884,-0.2042,0.2741,0.0174,0.342
204.950993,0.0588,0.2267,0.1452,0.276
204.979754,0.2201,0.3596,0.3365,0.539
205.008703,-0.0825,0.5236,0.4888,0.721
205.037028,-0.5050,0.5761,1.5862,1.762
205.065559,-1.0134,0.7515,3.6495,3.861
205.095023,-0.9760,0.6061,3.2637,3.460
205.124759,-0.4272,0.4417,1.6693,1.779
205.154047,0.0446,0.4125,-0.0577,0.419
205.184125,0.4064,0.5050,-0.8857,1.098
205.227626,0.5380,0.4950,-0.7212,1.027
205.257735,0.6726,0.2128,0.1228,0.716
205.287093,0.6075,0.1400,0.3866,0.734
205.316459,0.6139,0.3599,0.5042,0.872
205.346042,0.4172,0.6135,0.6768,1.004
205.375665,-1.7777,1.1036,0.8325,2.252
205.407635,-2.5870,1.2460,0.8557,2.996
205.436576,-1.7116,0.8634,0.7311,2.052
205.467013,-0.7376,0.6520,0.6905,1.202
205.496684,-0.3764,0.4537,0.5037,0.775
205.523694,-0.4258,0.2492,0.0436,0.495
205.551879,-0.4651,0.1268,-0.2756,0.555
205.581085,-0.4172,0.1349,-0.4577,0.634
205.610005,-0.6741,0.3305,-0.6685,1.005
205.640087,-1.5990,0.5178,-0.7506,1.841
205.669099,-2.1124,0.7500,-0.3829,2.274
205.698848,-1.8013,0.7095,-0.2419,1.951
205.728245,-1.1810,0.5514,-0.1877,1.317
205.756738,-0.7207,0.4358,-0.0323,0.843
205.780519,-0.6330,0.3271,-0.0137,0.713
205.827148,-0.5008,0.2888,-0.0435,0.580
205.854079,-0.2876,0.3745,-0.1261,0.489
205.881713,-0.5800,0.3995,0.0581,0.707
205.905050,-1.2122,0.3629,0.4888,1.357
205.929486,-1.3340,0.4657,0.9554,1.706
205.961259,-1.1749,0.5837,1.1003,1.712
205.989729,-1.1216,0.5558,0.8853,1.533
206.018152,-0.9484,0.4137,0.5840,1.188
206.047454,-0.4430,0.3692,0.4497,0.731
206.075786,-0.0867,0.3215,0.3942,0.516
206.104229,0.1006,0.3124,0.3832,0.505
206.130512,0.1930,0.3322,0.5493,0.670
206.159663,0.0938,0.5028,0.8268,0.972
206.188614,-0.6030,0.7887,1.1594,1.526
206.217749,-1.2028,0.9785,1.7863,2.365
206.246845,-1.2944,0.9108,1.8135,2.407
206.277199,-0.5844,0.8013,1.2065,1.562
206.306850,-0.1199,0.6721,0.6845,0.967
206.335905,0.1490,0.5849,0.4734,0.767
206.363685,0.3383,0.5072,0.2843,0.673
206.392212,0.5179,0.4383,0.1203,0.689
206.420716,0.6400,0.4275,0.1396,0.782
206.451458,0.5767,0.3689,0.2615,0.733
206.480822,0.1986,0.5062,0.8123,0.977
206.509979,-2.4446,0.7496,1.5476,2.989
206.538475,-3.9090,0.7976,1.3866,4.224
206.567709,-2.8257,0.5236,0.0262,2.874
206.595273,-1.1243,0.3044,-0.3473,1.215
206.622632,-0.1937,0.2402,-0.1673,0.351
206.650299,0.0959,0.2204,-0.1579,0.288
206.677737,0.2357,0.1979,-0.1798,0.356
206.704237,0.2289,0.1190,-0.1174,0.283
206.733138,0.0987,0.0892,-0.0433,0.140
206.761318,-0.5318,0.1781,0.0707,0.565
206.789531,-2.0910,0.2900,-0.0836,2.113
206.816268,-2.5269,0.4826,-0.5463,2.630
206.838500,-1.5662,0.5336,-0.8581,1.864
206.862668,-0.7586,0.5052,-0.8942,1.277
206.892140,-0.3503,0.4573,-0.7127,0.916
206.917544,-0.2925,0.3980,-0.4158,0.646
206.940946,-0.3151,0.4114,-0.6792,0.854
206.965019,-0.4097,0.3431,-0.9853,1.121
206.988664,-0.4558,0.4046,-0.8241,1.025
207.015173,-0.8416,0.5004,-0.6513,1.176
207.041961,-1.3386,0.5810,-0.5763,1.569
207.069560,-1.4903,0.5663,-0.2917,1.621
207.097048,-1.6117,0.6829,0.4790,1.815
207.124974,-1.9095,0.8160,0.8442,2.242
207.153287,-1.8272,0.7016,0.7709,2.104
207.181992,-1.2245,0.6108,1.1496,1.787
207.210903,-0.3811,0.6233,1.3768,1.559
207.239365,-0.1170,0.5572,0.9710,1.126
207.266870,-0.1561,0.6284,0.4462,0.786
207.294729,-0.3420,0.5485,0.2014,0.677
207.323711,-0.1069,0.5749,-0.0604,0.588
207.351515,0.2210,0.6523,-0.5118,0.858
207.380193,0.1358,0.5600,-0.6010,0.833
207.408911,0.2491,0.4185,-0.4251,0.646
207.436663,0.3955,0.4188,-0.3015,0.650
207.464977,0.5750,0.4381,-0.2800,0.775
207.492784,0.5206,0.3577,-0.1725,0.655
207.521953,0.3488,0.3580,0.0509,0.502
207.549867,-0.1385,0.6792,0.1047,0.701
207.577818,-1.0705,1.1639,0.4567,1.646
207.607097,-2.4683,1.5485,1.8713,3.463
207.634740,-2.9726,1.8192,1.8284,3.936
207.662140,-1.8211,1.8558,0.8769,2.744
207.708462,-1.0183,1.5174,0.5520,1.909
207.737088,-0.4141,0.9350,0.5731,1.172
207.765795,-0.3335,0.7554,0.4536,0.942
207.794297,-0.3689,0.7053,0.2477,0.834
207.821351,-0.5262,0.5961,-0.0186,0.795
207.848818,-0.6137,0.3760,-0.2407,0.759
207.876949,-0.3645,0.2732,-0.1980,0.497
207.898696,-0.1211,0.3620,-0.2754,0.471
207.937339,0.0036,0.4376,-0.3555,0.564
207.961656,0.1807,0.5226,-0.2534,0.608
207.986149,0.1819,0.6755,-0.2011,0.728
208.012242,-0.0626,0.6753,-0.4955,0.840
208.039798,-0.3127,0.6081,-0.7176,0.991
208.065728,-0.3284,0.5775,-0.5681,0.874
208.092764,-0.1884,0.5488,-0.4049,0.708
208.119776,-0.1321,0.5304,-0.2434,0.598
208.147145,-0.1722,0.5224,-0.0816,0.556
208.175377,-0.3083,0.5910,-0.0631,0.670
208.201440,0.0000,0.9474,-0.2031,0.969
208.229074,-0.0654,1.2670,0.0314,1.269
208.265872,-1.1935,1.6601,0.5224,2.110
208.291316,-2.0342,1.9853,1.8715,3.403
208.319322,-1.0024,1.9531,2.4616,3.298
208.347214,-0.6026,1.6895,1.9337,2.638
208.375198,-0.4877,1.3281,1.1963,1.853
208.403172,-0.3864,0.9944,0.8713,1.377
208.430804,-0.3381,0.6785,0.6187,0.978
208.458614,-0.3633,0.3958,0.3483,0.640
208.487290,-0.3151,0.3128,0.0343,0.445
208.516054,-0.2166,0.2583,-0.2048,0.394
208.544181,-0.1029,0.1745,-0.3770,0.428
208.574104,0.0232,0.2323,-0.5074,0.559
208.601894,0.1719,0.3196,-0.4911,0.611
208.630668,0.1360,0.3068,-0.3213,0.465
208.658760,0.1128,0.3660,0.0336,0.384
208.685250,0.0239,0.5524,0.1210,0.566
208.713749,-0.1087,0.5273,-0.2521,0.594
208.740908,-0.1069,0.5544,-0.4464,0.720
208.768143,-0.1013,0.6401,-0.4747,0.803
208.796237,-0.0119,0.6599,-0.3362,0.741
208.824395,0.3608,1.0179,-0.2534,1.109
208.852320,0.6633,1.9678,-0.2150,2.088
208.880358,-1.7768,1.5560,0.2972,2.380
208.909031,-1.0796,1.6487,2.2705,3.006
208.932462,-0.0671,1.6916,3.7655,4.129
208.975349,-0.2040,1.3990,2.6329,2.988
209.001487,0.2066,1.2180,0.6530,1.397
209.024588,-0.0489,0.7654,0.7047,1.042
209.047440,-0.0105,0.5775,1.5647,1.668
209.074498,-0.1080,0.3054,0.9300,0.985
209.099254,-0.4288,0.5150,0.5191,0.848
209.127339,-0.4275,0.4219,0.4536,0.753
209.153739,-0.1754,0.6228,0.6964,0.951
209.180163,-0.1534,0.5968,0.2598,0.669
209.208150,-0.1717,0.4481,-0.1288,0.497
209.234279,0.1076,0.3592,-0.2285,0.439
209.261840,0.2030,0.2253,-0.0988,0.319
209.288994,0.0430,0.2162,-0.2822,0.358
209.317677,-0.0857,0.1722,-0.4051,0.448
209.345647,-0.0363,0.2077,-0.0294,0.213
209.373838,0.0370,0.3049,0.2980,0.428
209.403394,-0.0400,0.3091,0.6178,0.692
209.431207,-0.0877,0.4370,0.9705,1.068
209.460014,0.1378,0.5770,0.5789,0.829
209.487714,0.3617,0.7896,0.0194,0.869
209.513374,-0.0569,0.9626,-0.4251,1.054
209.547931,-0.6995,1.0503,-0.7242,1.455
209.582079,-0.8971,1.4913,-0.4549,1.799
209.610254,-1.4539,1.5174,-1.1677,2.404
209.639107,-1.6528,1.5101,-0.8178,2.383
209.667307,-1.6782,1.4671,-0.7275,2.345
209.693772,-1.2052,1.6086,-1.1969,2.339
209.721194,-1.1082,1.5734,-1.0245,2.180
209.750216,-1.0283,1.4183,-0.5749,1.844
209.778483,-0.8050,1.2521,-0.6478,1.623
209.806011,-0.7684,1.0107,-0.7554,1.477
209.833482,-0.7031,0.6731,-0.8256,1.276
209.863752,-0.4930,0.2423,-0.5319,0.765
209.891334,-0.1624,0.1048,0.2027,0.280
209.920241,0.1071,0.1334,0.8222,0.840
209.949303,-0.1416,0.0428,1.0343,1.045
209.976550,-1.0862,0.0582,0.9427,1.439
209.999300,-0.8001,0.1524,0.5000,0.956
210.039347,-0.0004,0.3503,0.2852,0.452
210.081568,-0.0375,0.5539,0.2319,0.602
210.121592,-0.5365,0.6382,0.1604,0.849
210.150870,-0.8267,1.0310,-0.1505,1.330
210.180265,-1.1383,1.1759,-1.3112,2.097
210.212200,-1.4500,1.1078,-1.9729,2.687
210.240035,-1.5658,1.2937,-1.8756,2.765
210.268423,-1.2482,1.4745,-1.7366,2.598
210.296884,-1.3417,1.3624,-1.5626,2.469
210.323956,-1.4065,1.1884,-1.1048,2.147
210.351102,-1.1483,0.9052,-0.7799,1.657
210.379351,-0.7642,0.6811,-0.4864,1.133
210.405874,-0.3715,0.3147,-0.3301,0.588
210.434054,-0.1319,0.1127,-0.2644,0.316
210.463018,-0.1183,0.0522,0.0886,0.157
210.490892,-0.3762,0.1365,0.6544,0.767
210.519366,-0.8961,0.1519,0.7565,1.183
210.548600,-0.9895,0.1547,0.9773,1.399
210.576404,-0.3941,0.4027,0.9026,1.064
210.605873,-0.0715,0.6149,0.2444,0.666
210.633134,-0.1861,0.8304,-0.2439,0.885
210.661805,-0.4131,0.8986,-0.2243,1.014
210.689828,-0.7593,0.8739,-0.0377,1.158
210.716841,-1.1029,1.1810,-0.4496,1.677
210.745806,-1.8616,1.1534,-1.7461,2.801
210.772907,-1.5597,1.1265,-2.3789,3.060
210.800821,-1.1187,1.2211,-1.9247,2.539
210.827880,-0.8003,1.2839,-1.7423,2.307
210.855657,-0.6433,1.1676,-1.4430,1.964
210.882918,-0.5655,1.0755,-1.0259,1.590
210.911050,-0.5502,0.9179,-1.0132,1.474
210.938408,-0.6615,0.6944,-1.0112,1.394
210.965781,-0.6156,0.4535,-0.8074,1.112
210.993414,-0.4434,0.0389,-0.5278,0.690
211.021741,-0.1763,-0.1912,-0.0709,0.270
211.049606,0.2120,-0.0781,0.4807,0.531
211.074846,0.6731,0.2870,1.1685,1.379
211.104672,0.2081,0.2648,0.8039,0.872
211.133747,-0.4151,0.3562,0.0113,0.547
211.161606,-0.5025,0.3515,-0.5346,0.814
211.187912,-0.2211,0.4102,-0.2318,0.520
211.214873,-0.1859,0.2832,-0.0792,0.348
211.241897,-0.3424,0.1495,-0.2590,0.455
211.269679,-0.3874,0.1414,-0.2639,0.490
211.297181,-0.4425,0.2937,-0.0782,0.537
211.325825,-1.0185,0.4442,0.0411,1.112
211.351974,-1.0188,0.8676,0.6710,1.497
211.378209,-0.4468,1.6382,0.9615,1.951
211.405560,-0.8404,1.8835,0.9225,2.259
211.432880,-0.8991,2.1158,1.7797,2.907
211.459068,-0.5521,2.1795,2.2624,3.190
211.487137,-0.8844,1.9499,2.1222,3.015
211.514906,-1.0686,1.4512,1.6016,2.411
211.542606,-0.8614,1.0498,0.9283,1.645
211.570279,-0.5821,0.8556,0.6009,1.197
211.599009,-0.3473,0.5072,0.1154,0.626
211.627544,-0.2819,0.3005,-0.4373,0.601
211.655676,-0.0486,0.3345,-1.1314,1.181
211.682393,-0.0862,0.4766,-1.1119,1.213
211.708109,-0.0540,0.6182,-0.7599,0.981
211.734617,-0.0852,0.7070,-0.3536,0.795
211.762141,-0.2526,0.6533,-0.1957,0.727
211.790004,-0.3528,0.5539,-0.1319,0.670
211.817909,-0.3114,0.3790,-0.2206,0.538
211.844834,-0.0957,0.4214,-0.2029,0.477
211.872369,0.1702,0.6750,-0.2463,0.738
211.901006,-0.2674,0.6387,-0.2182,0.726
211.928802,-0.3978,1.1705,0.0951,1.240
211.955194,-1.0622,1.4424,1.2681,2.195
211.998880,-1.7668,1.6161,2.4655,3.437
212.025127,-0.5621,1.7405,2.3947,3.013
212.053271,-0.4486,1.5632,1.6830,2.340
212.081956,-0.5378,1.1651,1.3497,1.862
212.109291,-0.4183,0.8155,1.1130,1.442
212.131922,-0.4141,0.4491,0.6116,0.864
212.175299,-0.3635,0.2668,0.1511,0.476
212.202582,-0.4016,0.2276,-0.5323,0.705
212.227665,-0.5133,0.2470,-0.8502,1.023
212.252570,-0.4258,0.2450,-0.8270,0.962
212.276574,-0.1751,0.3000,-0.4955,0.605
212.302717,-0.0535,0.3091,-0.3694,0.485
212.330092,-0.0628,0.2963,-0.3266,0.445
212.358310,-0.0574,0.2753,-0.2221,0.358
212.386221,0.0915,0.3731,-0.1012,0.397
212.413358,0.2457,0.4901,-0.1508,0.569
212.441208,0.3029,0.6242,-0.2172,0.727
212.469769,-0.1146,0.8199,0.4208,0.929
212.497014,-0.7588,1.2951,1.3863,2.043
212.522490,-1.2387,1.7351,1.7636,2.767
212.548196,-1.0125,1.9003,2.0897,3.001
212.576618,-0.9203,1.7773,2.6634,3.332
212.604080,-0.9056,1.4365,2.4790,3.005
212.631077,-0.5793,1.2099,1.7580,2.211
212.657792,-0.4808,0.9271,1.1051,1.521
212.684887,-0.5318,0.5175,0.5643,0.932
212.712940,-0.4514,0.2208,0.1560,0.526
212.740866,-0.2318,0.0736,-0.1048,0.265
212.768210,0.0041,0.1251,-0.2627,0.291
