time,gFx,gFy,gFz,TgF
152.199369,-0.3342,0.4579,1.1249,1.260
152.234611,0.5623,0.2069,1.3754,1.500
152.274591,2.4663,-0.0004,-0.2341,2.477
152.311077,1.1236,0.2299,-2.8575,3.079
152.350411,-0.8614,0.8541,-1.0373,1.596
152.386695,-3.1760,1.7779,0.8161,3.730
152.422289,-2.7842,1.4598,1.0751,3.322
152.454673,-0.1786,0.9592,0.1890,0.994
152.483678,0.5173,0.3452,-0.9555,1.140
152.514499,0.7153,0.1628,-1.1969,1.404
152.544721,1.0476,0.0268,-0.9380,1.406
152.575683,1.1609,-0.1511,-0.6829,1.355
152.606332,1.3119,-0.1723,-0.3846,1.378
152.636140,1.4311,-0.0080,0.1895,1.444
152.666910,1.4040,0.4102,0.5967,1.580
152.696798,0.7358,0.5754,0.6558,1.141
152.726972,0.0176,0.8793,1.1091,1.415
152.757093,-1.0624,0.6394,2.0881,2.428
152.784975,-1.5199,0.1192,3.0418,3.403
152.813839,-2.4148,-0.2796,2.5679,3.536
152.842837,-2.4439,-0.4441,1.1662,2.744
152.872673,-1.5812,-0.3673,0.1895,1.634
152.912042,-0.9323,-0.2838,-0.1217,0.982
152.951559,-0.6562,-0.3276,-0.0193,0.734
152.996756,-0.7624,-0.3202,-0.2343,0.860
153.024987,-1.1155,0.1332,-1.1424,1.602
153.054400,-1.4847,0.3606,-1.3758,2.056
153.084597,-1.9692,0.6508,-0.6413,2.171
153.114602,-3.0239,0.6919,0.4699,3.137
153.143623,-3.0372,0.4673,1.3917,3.373
153.173218,-2.0498,0.2140,1.2798,2.426
153.202586,-1.0571,-0.1727,0.4981,1.181
153.234498,-0.0880,-0.3021,-0.1987,0.372
153.264710,0.4756,-0.1780,-0.5807,0.771
153.294020,0.8585,-0.0172,-0.6301,1.065
153.323806,1.4672,0.7796,0.8205,1.853
153.352726,0.8196,0.9096,1.1843,1.703
153.381658,0.7470,1.4495,0.4853,1.701
153.410484,-1.5704,1.1732,-1.9949,2.797
153.439357,-3.5778,0.8270,-2.5839,4.490
153.468792,-2.9962,0.3431,0.2268,3.024
153.497314,-3.5794,-0.1376,0.7655,3.663
153.526238,-2.5149,-0.5865,-0.3198,2.602
153.554293,-0.9154,-0.4355,-0.8882,1.348
153.583481,-0.4928,-0.1267,-0.7715,0.924
153.611887,-0.6821,-0.0993,-0.2844,0.746
153.641725,-0.6606,-0.1455,0.0094,0.677
153.671030,-0.3009,-0.1177,0.1182,0.344
153.700643,0.1336,-0.0617,0.1523,0.212
153.729374,0.8734,0.0137,-0.0007,0.873
153.756894,1.8045,-0.0392,-0.8879,2.011
153.785573,1.9090,-0.3896,-1.5617,2.497
153.813555,1.1423,0.1808,-1.7836,2.126
153.842038,-0.4926,0.5607,-1.6531,1.814
153.873070,-2.5902,0.5981,-1.9420,3.292
153.900732,-2.2259,0.5414,-2.5373,3.418
153.931191,-1.3573,0.3918,-2.1048,2.535
153.956501,-0.1113,-0.2130,-0.6487,0.692
153.985866,0.6992,-0.4374,0.1585,0.840
154.013835,1.5664,-0.4035,0.9090,1.855
154.041425,1.4111,-0.3994,0.8271,1.684
154.068780,1.0211,-0.2659,0.1750,1.070
154.096094,0.5990,0.0093,-0.4379,0.742
154.124831,-0.9816,0.0179,-1.2644,1.601
154.155290,-2.7067,0.0522,-2.0848,3.417
154.186637,-2.4238,0.4584,-1.4085,2.841
154.217798,-1.5436,0.2595,-0.3138,1.596
154.247877,-0.8749,0.0562,0.5503,1.035
154.278631,-0.1744,0.3212,0.9720,1.038
154.308213,-0.0132,0.1622,0.7425,0.760
154.339107,-0.0396,0.1419,0.2845,0.320
154.368965,-0.4239,0.1617,-0.4202,0.618
154.399826,-1.3689,0.1241,-0.8239,1.602
154.430631,-2.5767,0.0831,-0.7273,2.679
154.460429,-2.5394,0.1176,-0.4254,2.577
154.491209,-1.8667,0.1810,0.2303,1.890
154.493729,-1.8781,0.1928,0.2738,1.908
154.538766,-2.5580,0.2131,0.4776,2.611
154.570772,-2.2589,-0.1008,0.3197,2.284
154.602916,-1.6440,0.0934,0.4003,1.695
154.633639,-0.9342,0.1519,0.3707,1.016
154.663412,-0.1561,0.2211,0.5200,0.586
154.694065,0.2249,0.2793,0.6219,0.718
154.723970,0.5469,0.4134,0.0883,0.691
154.755047,1.0018,0.6128,-0.8625,1.457
154.786082,0.9960,1.0987,-1.4745,2.091
154.816770,-0.1541,0.7664,-2.1542,2.292
154.846635,-1.6034,0.1908,-2.8414,3.268
154.875636,-2.9173,-0.0468,-2.0027,3.539
154.906963,-3.4238,-0.0490,-0.4650,3.456
154.937942,-3.2869,0.0095,0.0646,3.288
154.967793,-1.6864,0.0144,-0.1996,1.698
154.998829,-0.6007,-0.0116,0.0773,0.606
155.023689,-0.1253,0.0599,0.5170,0.535
155.075026,0.0097,0.1036,0.6505,0.659
155.118948,0.7437,0.1656,0.9901,1.249
155.157285,0.9381,0.2797,-0.1500,0.990
155.186504,0.9823,0.6983,-0.3578,1.257
155.215821,0.9296,1.2543,-0.5439,1.653
155.246622,-0.2927,0.9213,-1.1263,1.484
155.276450,-1.6901,1.3589,-0.6521,2.265
155.307991,-2.3779,1.4705,-0.2329,2.805
155.339837,-1.2347,1.2006,-0.1593,1.730
155.370594,-0.1055,0.6773,-0.1908,0.711
155.401168,1.1122,0.3007,-0.2348,1.176
155.432095,2.0500,-0.0023,-0.3315,2.077
155.463562,2.7257,0.5724,0.3605,2.808
155.494666,1.6088,1.5905,0.7995,2.399
155.525715,0.5621,1.5951,1.0714,2.002
155.556455,-0.5685,1.3438,1.8090,2.324
155.587737,-2.6403,0.7915,2.1032,3.467
155.619354,-4.6314,-1.0008,1.8173,5.075
155.649717,-2.5743,-0.6982,1.1269,2.896
155.680762,-0.6911,-0.4858,0.3686,0.922
155.711548,-0.3176,-0.3828,-0.1617,0.523
155.740983,-0.8285,-0.2266,-0.3448,0.926
155.771832,-1.9161,0.0435,-0.1938,1.926
155.801552,-2.9413,0.0547,-0.3173,2.959
155.831202,-1.9425,0.1994,-0.8160,2.116
155.861675,-0.7637,0.5917,-1.3548,1.664
155.892373,-0.3596,0.5754,-1.4376,1.590
155.921942,0.2213,0.4747,-0.9255,1.063
155.950751,1.2623,0.9868,0.4049,1.653
155.980330,1.0158,1.1046,2.0013,2.501
156.011588,0.2342,0.9331,1.3211,1.634
156.041893,0.2914,0.9182,-0.4359,1.057
156.072727,-1.0007,0.6415,-2.6186,2.876
156.101082,-2.7835,0.3032,-1.2187,3.054
156.133616,-3.6176,0.0159,-0.8732,3.721
156.162225,-4.1292,-0.7365,-2.0025,4.648
156.188167,-2.2484,-0.5147,-2.9832,3.771
156.214486,-0.8935,-0.3465,-1.8928,2.122
156.243065,-1.1407,-0.5005,-0.5299,1.354
156.272879,-1.1360,-0.5701,0.1567,1.281
156.302841,-0.5856,-0.5002,0.4590,0.897
156.332738,-0.1243,-0.4062,0.6082,0.742
156.361940,0.1673,-0.3507,0.7035,0.804
156.391470,0.8038,-0.4590,0.7087,1.166
156.422047,2.0143,-0.3454,0.2283,2.056
156.453034,2.3635,-0.5569,-1.2343,2.724
156.482125,1.8814,-0.0961,-1.6799,2.524
156.512217,0.4180,1.0664,-1.5064,1.892
156.541749,-1.1702,1.0449,-1.6177,2.253
156.572754,-0.4397,0.8099,-1.7596,1.986
156.603388,0.8269,0.3511,-0.6392,1.103
156.634017,1.1800,0.1910,0.2573,1.223
156.663724,0.2918,0.1703,0.4704,0.579
156.693991,-1.7573,0.5751,-0.3714,1.886
156.723701,-2.3141,0.7762,-2.8327,3.739
156.754969,-1.2988,0.2248,-2.3640,2.707
156.785563,-0.5143,-0.3766,-0.6152,0.886
156.815030,0.8303,-0.2806,0.3884,0.959
156.845159,0.9320,-0.1998,1.2307,1.557
156.873669,0.4038,-0.3563,0.8936,1.043
156.911254,0.2718,-0.5958,-0.0450,0.656
156.941105,-0.2846,-0.4800,-1.2211,1.343
156.971049,-1.7723,-0.6813,-1.0364,2.163
157.000980,-2.9151,-0.6361,-0.9858,3.142
157.029019,-2.0561,-0.1199,-1.2194,2.394
157.059707,-2.3969,-0.2061,-0.7633,2.524
157.085525,-3.1621,-0.4262,-0.2262,3.199
157.118313,-3.1604,-0.3884,-0.1959,3.190
157.146493,-2.7429,-0.2469,0.1166,2.756
157.170093,-2.0293,-0.3717,0.5247,2.129
157.196315,-1.1502,-0.3021,0.7125,1.386
157.224045,-0.0955,-0.0385,0.8913,0.897
157.253770,0.6088,0.1502,0.9979,1.179
157.280114,0.9039,0.2570,0.7949,1.231
157.308523,0.9517,0.4507,0.2698,1.087
157.336863,1.2476,1.0009,-0.1419,1.606
157.365651,1.3515,1.4668,-0.5649,2.073
157.394152,0.8983,0.9841,-1.9511,2.363
157.424055,-0.2054,0.4349,-3.6396,3.671
157.455930,-3.2743,-0.5154,-3.4789,4.805
157.487671,-2.9342,-0.4863,-1.3117,3.251
157.518750,-3.7073,-0.2955,-0.1224,3.721
157.548804,-3.0319,-0.3034,-0.7489,3.138
157.580215,-1.4385,-0.1741,-0.3485,1.490
157.610956,-1.3119,-0.1723,0.4220,1.389
157.641502,-1.2113,-0.2222,0.9975,1.585
157.673251,-0.3887,-0.2249,1.3932,1.464
157.703962,0.1783,0.0132,1.1936,1.207
157.752613,0.1873,-0.0700,0.8224,0.846
157.782413,4.3292,0.2453,-0.5856,4.375
157.812725,2.7167,-0.2154,-0.8451,2.853
157.843654,0.6762,0.7109,-1.8223,2.070
157.873216,-2.9667,1.8832,-1.2839,3.741
157.904644,-2.8670,1.7701,-0.0408,3.370
157.935572,-0.3965,1.4458,0.4531,1.566
157.965588,1.1431,0.9802,-0.9316,1.771
157.996160,1.9332,0.9497,-1.4931,2.621
158.026974,2.1621,1.3650,-0.5723,2.620
158.057588,1.7113,0.8600,1.4623,2.410
158.087875,-0.4319,0.1468,3.3474,3.378
158.118490,-3.4751,-0.5520,2.9409,4.586
158.147910,-3.0118,-0.4807,0.5215,3.094
158.178208,-1.9606,-0.6698,-0.2299,2.085
158.207565,-1.9464,-0.3639,-0.1852,1.989
158.232179,-1.9403,0.0482,-0.1984,1.951
158.276661,-2.4209,0.0603,-0.0249,2.422
158.317970,-1.3327,-0.1585,-0.2905,1.373
158.346591,0.0002,-0.1101,-0.6169,0.627
158.389928,0.6464,-0.1259,-1.0718,1.258
158.420111,1.6219,0.1789,-1.3885,2.143
158.451440,1.1404,0.1307,-0.5998,1.295
158.483630,-0.4519,0.7230,0.4453,0.962
158.513708,-3.6908,1.2834,0.9715,4.027
158.542759,-4.0612,0.7987,0.2330,4.146
158.573185,-1.8147,0.4127,-1.0366,2.130
158.603340,-0.0908,0.3967,-0.6106,0.734
158.633606,0.9014,0.3075,0.5708,1.110
158.663690,1.8152,0.4119,1.4287,2.346
158.693954,1.2144,0.3753,0.9551,1.590
158.725659,-0.3090,0.0559,-1.5602,1.591
158.756130,-1.2944,0.0823,-2.6799,2.977
158.786688,-2.6669,-0.4502,-2.3511,3.584
158.817109,-3.7136,-0.5037,-1.0741,3.898
158.846375,-3.7351,-0.7213,-1.8561,4.233
158.876581,-2.5101,-0.4292,-2.0913,3.295
158.907928,-2.4788,-0.8091,-0.6546,2.688
158.937908,-1.5084,-0.9281,0.6321,1.880
158.967579,-1.0076,-0.7033,1.0003,1.584
158.997757,-0.6447,-0.6351,0.7905,1.202
159.027816,-0.4316,-0.4499,0.3637,0.722
159.059057,-0.1407,-0.2063,0.0246,0.251
159.090754,0.0931,-0.0114,-0.1422,0.170
159.122131,1.2005,0.0906,-0.2988,1.240
159.152723,3.4702,0.0440,-0.8544,3.574
159.182127,3.1790,0.0110,-1.7762,3.642
159.213052,1.4976,0.5234,-1.6981,2.324
159.242865,-2.2596,1.6520,-0.9700,2.962
159.273865,-3.8648,1.3166,-1.3552,4.302
159.300408,-0.7549,0.5932,-1.3780,1.679
159.341624,1.9161,-0.3307,-0.5935,2.033
159.383433,2.8440,-0.5154,0.7431,2.984
159.411427,-0.1984,-0.8196,-2.5040,2.642
159.442439,-2.3273,-0.6874,-1.6324,2.925
159.473820,-3.7578,-0.3715,-0.5302,3.813
159.503830,-1.8101,0.3767,-0.2118,1.861
159.534751,-1.6340,0.2325,0.0392,1.651
159.566643,-1.4742,0.3079,0.0485,1.507
159.597741,-0.7591,0.3135,-0.7063,1.083
159.628836,-0.0459,0.3140,-0.9986,1.048
159.659198,0.2711,-0.0126,-0.6788,0.731
159.691553,-0.0344,-0.2252,-0.4608,0.514
159.721753,-0.2765,-0.4826,-0.3550,0.660
159.753157,-0.7353,-0.5618,-0.3171,0.978
159.784185,-1.5485,-0.6559,-0.7577,1.844
159.814005,-2.2562,-0.5037,-0.3599,2.340
159.843296,-3.3915,-0.3884,-0.6150,3.469
159.873941,-2.7131,-0.2034,-1.0708,2.924
159.911416,-0.9142,0.0513,-0.6543,1.125
159.942523,0.3955,0.2949,0.9644,1.083
159.971668,0.5428,0.5209,1.1677,1.389
160.001319,0.3337,0.8512,0.4692,1.028
160.030755,0.5613,1.0389,-1.7012,2.071
160.061632,0.4875,0.6438,-3.2392,3.338
160.093037,-1.5473,-0.3092,-1.8111,2.402
160.126127,-3.0314,-0.1071,-1.9560,3.609
160.157341,-3.2528,-0.3104,-1.9208,3.790
160.189224,-3.2972,-0.6581,-2.5213,4.203
160.219645,-1.8690,-0.6696,-1.2730,2.358
160.249895,-1.0481,-0.9168,0.8562,1.635
160.281281,-0.6970,-0.8142,1.3863,1.752
160.312218,-0.1551,-0.6139,0.9996,1.183
160.341011,0.0344,-0.3276,0.1988,0.385
160.366057,-0.0039,0.0652,0.3490,0.355
160.398204,0.0383,0.2678,0.7474,0.795
160.427504,0.3728,0.4214,0.8405,1.011
160.458407,1.4585,0.4752,0.1389,1.540
160.484699,2.8767,0.4730,-0.8163,3.027
160.517486,2.1939,0.3511,-1.6213,2.750
160.548507,0.4632,0.7969,-2.4176,2.587
160.581243,-1.8853,1.7652,-1.9819,3.256
160.618166,-2.8624,1.7745,-1.3282,3.620
160.650184,0.4238,1.0906,-0.1586,1.181
160.677712,2.0150,0.6743,0.5501,2.195
160.706618,1.6969,1.1710,-0.1859,2.070
160.734778,-0.5133,1.5331,-1.3024,2.076
160.761228,-2.7788,1.3704,-0.5207,3.142
160.824377,-2.2362,0.6655,0.6053,2.410
160.895686,-0.9024,-0.9782,1.0470,1.693
160.898234,-0.1971,-0.7607,-2.0114,2.159
165.303896,-0.0799,0.6242,0.5058,0.807
165.320880,0.0031,0.6555,0.7474,0.994
165.324466,-0.0574,0.5827,0.8848,1.061
165.346286,-0.0615,0.5805,0.8950,1.069
165.362082,-0.1073,0.5629,0.8669,1.039
165.378205,-0.1397,0.5810,0.7986,0.997
165.394909,-0.2169,0.7747,0.7709,1.114
165.410096,-0.3838,0.6331,0.4147,0.849
165.425391,-0.2614,0.6574,0.5042,0.869
165.441208,-0.1481,0.7174,0.6773,0.998
165.456905,-0.2377,0.8321,0.6793,1.100
165.472855,-0.5280,0.8979,0.5603,1.183
165.489121,-0.5851,0.8749,0.4776,1.156
165.506171,-0.4327,0.7622,0.6598,1.097
165.522822,-0.2497,0.6818,0.8252,1.099
165.538969,-0.1964,0.5937,0.9312,1.122
165.555987,-0.1453,0.6084,0.9969,1.177
165.572995,-0.1719,0.5751,1.0976,1.251
165.589097,-0.1024,0.5832,1.0008,1.163
165.606643,-0.1351,0.5714,0.8880,1.065
165.621541,-0.3293,0.5446,0.8191,1.037
165.624369,-0.5641,0.5143,0.9407,1.211
165.639658,-0.6100,0.5013,0.9715,1.252
165.656427,-0.7805,0.4239,1.0973,1.412
165.672331,-0.7532,0.3721,1.1061,1.389
165.688659,-0.7139,0.2514,1.1308,1.361
165.706416,-0.5993,0.2145,1.1939,1.353
165.722636,-0.4483,0.2362,1.2034,1.306
165.739678,-0.3044,0.2658,1.2673,1.330
165.755678,-0.2250,0.2548,1.3854,1.426
165.772501,-0.1024,0.3604,1.5134,1.559
165.788277,-0.1544,0.3831,1.5214,1.576
165.805066,-0.1541,0.2646,1.3954,1.429
165.823295,0.0253,0.1817,1.3089,1.322
165.844836,0.0619,0.1869,1.2996,1.314
165.861217,0.4744,0.3515,1.0243,1.182
165.878051,0.4045,0.3228,0.7970,0.950
165.897029,0.3456,0.2504,0.5328,0.683
165.913841,0.4421,0.1852,0.4578,0.663
165.930105,0.5008,0.1493,0.4636,0.699
165.946226,0.6097,0.1901,0.3940,0.750
165.963398,0.7204,0.2426,0.3078,0.820
165.981990,0.8821,0.3870,0.0124,0.963
166.001389,0.8042,0.5649,-0.2756,1.021
166.020369,0.6468,0.8199,-0.5067,1.161
166.038333,0.2592,1.0256,-0.2998,1.100
166.059258,-0.3440,1.1558,-0.0005,1.206
166.082208,-0.6506,1.4801,0.4301,1.673
166.101898,-0.4573,1.5665,0.7320,1.789
166.124780,-0.1385,1.7715,0.9153,1.999
166.146507,-0.1844,1.7475,0.9842,2.014
166.174864,-0.2252,1.5874,0.9410,1.859
166.194906,-0.1329,1.4488,0.8149,1.668
166.212077,-0.1013,1.1915,0.6724,1.372
166.228893,-0.1060,0.9975,0.6332,1.186
166.247994,-0.1954,0.8409,0.6414,1.076
166.262202,-0.4337,0.6867,0.6796,1.059
166.278409,-0.5917,0.6787,0.6574,1.115
166.296315,-0.8262,0.6093,0.5985,1.188
166.312987,-1.1581,0.6213,0.4431,1.387
166.328725,-1.3877,0.9480,0.0805,1.682
166.346005,-1.4082,1.2467,-0.4114,1.925
166.365920,-1.2161,1.2215,-0.7291,1.872
166.386945,-0.9171,1.2990,-0.5886,1.696
166.406887,-0.7810,1.3577,-0.5204,1.650
166.424653,-0.6774,1.2252,-0.6853,1.559
166.448136,-0.5040,1.0366,-0.6697,1.333
166.468447,-0.2795,0.7928,-0.4974,0.977
166.488414,-0.0762,0.5583,-0.3289,0.652
166.508767,0.1467,0.2912,-0.0420,0.329
166.527999,0.3584,0.0323,0.4113,0.546
166.548065,0.4915,-0.2850,1.0627,1.205
166.571951,0.4717,-0.5892,1.6048,1.773
166.589421,0.7984,-0.8499,1.5075,1.906
166.606750,1.4047,-0.8601,1.1391,2.003
166.624639,1.8169,-0.5911,0.8623,2.096
166.643394,1.8533,-0.3324,0.6715,1.999
166.662378,1.6344,-0.0673,0.5775,1.735
166.680993,1.2317,0.0667,0.6566,1.397
166.699850,0.9144,0.3081,0.7506,1.222
166.718472,0.7360,0.7105,0.7338,1.259
166.741965,0.3354,0.8099,0.5139,1.016
166.759177,-0.0479,0.9631,0.3598,1.029
166.777960,-0.2501,1.1216,0.5093,1.257
166.795751,-0.2126,1.0811,0.9031,1.425
166.813286,-0.0307,1.1270,1.3644,1.770
166.831430,-0.2709,1.0664,1.4932,1.855
166.849888,-0.9988,0.7589,1.1117,1.676
166.867399,-1.4679,0.6328,0.7074,1.748
166.884081,-1.6894,0.6294,0.3717,1.841
166.902183,-1.6009,0.6420,-0.0240,1.725
166.918530,-1.1480,0.6921,-0.4379,1.410
166.935433,-0.7910,0.7486,-0.5644,1.227
166.957208,-0.5333,0.7083,-0.5947,1.068
166.978331,-0.3953,0.4679,-0.4799,0.778
166.999836,-0.5956,0.2639,-0.3436,0.736
167.021400,-0.7334,0.1006,-0.3993,0.841
167.043222,-0.5939,0.1307,-0.5214,0.801
167.064746,-0.4877,0.1237,-0.6375,0.812
167.084171,-0.7053,0.0430,-0.5891,0.920
167.104996,-0.8609,0.0103,-0.4058,0.952
167.125696,-0.8040,0.0196,-0.1803,0.824
167.146178,-0.7200,0.1330,-0.1193,0.742
167.168297,-0.7466,0.2350,-0.1879,0.805
167.190021,-1.0407,0.2380,-0.0455,1.069
167.211049,-1.4334,0.3953,0.1645,1.496
167.234421,-1.6738,0.6660,-0.2064,1.813
167.255393,-1.6247,0.8537,-0.8021,2.003
167.278475,-1.6933,0.8812,-1.1361,2.221
167.295015,-1.7216,0.7471,-1.3669,2.322
167.315682,-1.5394,0.5766,-1.5309,2.246
167.336517,-1.2907,0.3135,-1.3629,1.903
167.356191,-0.9608,0.2220,-1.0750,1.459
167.377027,-0.7612,0.0655,-0.9487,1.218
167.397025,-0.5025,-0.0500,-0.8498,0.989
167.417324,-0.2680,-0.0143,-0.5409,0.604
167.436428,-0.1835,0.0228,-0.3311,0.379
167.456653,-0.2131,0.1854,-0.3289,0.434
167.477564,-0.4312,0.2008,-0.6865,0.835
167.499299,-0.3874,0.3315,-1.2600,1.359
167.521055,-0.3659,0.5234,-1.6145,1.736
167.541195,-0.5436,0.4831,-1.5896,1.748
167.576950,-0.6533,0.4046,-1.1964,1.422
167.597263,-0.4840,0.2553,-0.1486,0.567
167.618117,-0.1830,0.1617,0.2342,0.338
167.638739,0.0954,0.1554,0.3106,0.360
167.659499,0.3021,0.0799,-0.0110,0.313
167.680659,0.2599,-0.0553,-0.4884,0.556
167.702460,-0.1840,-0.2401,-0.9917,1.037
167.724125,-0.6176,-0.2938,-1.4239,1.580
167.746623,-0.4857,-0.1804,-1.3140,1.412
167.769146,-0.6491,-0.1445,-1.0518,1.244
167.791352,-1.1109,-0.1497,-0.8444,1.403
167.815106,-1.4565,-0.0111,-0.7068,1.619
167.837163,-1.7229,0.1344,-0.7195,1.872
167.857703,-1.6957,0.2600,-0.8654,1.921
167.880644,-1.6130,0.3657,-1.0990,1.986
167.903062,-1.5841,0.5578,-1.4435,2.214
167.924947,-1.4632,0.6811,-1.7242,2.362
167.952099,-1.3818,0.7125,-1.8348,2.405
167.980693,-1.2729,0.3718,-2.0962,2.480
168.006058,-1.1339,-0.2389,-2.1517,2.444
168.036619,-1.2020,-0.6476,-1.6105,2.111
168.064182,-1.1903,-0.8836,-0.8046,1.687
168.091225,-0.7615,-0.7712,-0.5456,1.213
168.117906,-0.5409,-0.4460,-0.4102,0.812
168.146476,-0.3163,0.2206,-0.4226,0.572
168.172965,-0.6159,0.5129,-0.4447,0.917
168.202078,-0.0994,0.9264,-0.3631,1.000
168.229106,0.1634,1.2776,0.1990,1.303
168.255541,0.0305,1.3731,0.3810,1.425
168.283588,-0.1840,1.2015,0.5720,1.343
168.310809,0.0225,0.9934,1.0418,1.440
168.338317,0.0207,0.7633,1.0334,1.285
168.359619,0.1311,0.5627,0.7776,0.969
168.385670,0.3579,0.5448,0.5533,0.855
168.408407,0.4700,0.4938,0.4091,0.795
168.430807,0.3249,0.4603,0.2957,0.636
168.454374,0.1970,0.3729,0.2813,0.507
168.477353,0.1942,0.3051,0.4834,0.604
168.502881,0.3430,0.2497,0.5818,0.720
168.526485,0.4157,0.1568,0.7192,0.845
168.552127,0.5477,0.0426,0.7159,0.902
168.578928,0.6034,-0.1438,0.8005,1.013
168.605842,0.8010,-0.1658,0.7336,1.099
168.633016,1.0530,-0.0497,0.6805,1.255
168.659915,1.1614,0.0347,0.7047,1.359
168.686227,0.9992,0.0718,0.8618,1.321
168.712553,0.9012,0.2213,1.1939,1.512
168.740269,0.8475,0.3672,1.2185,1.529
168.766094,0.6994,0.4586,0.8999,1.229
168.793534,0.3952,0.5863,0.8618,1.115
168.819503,0.2606,0.9455,0.8110,1.273
168.847725,0.0688,1.1227,0.5723,1.262
168.875901,-0.5308,1.3713,0.3460,1.511
168.903301,-0.4971,1.4109,-0.1938,1.508
168.930702,-0.3566,1.2152,-0.1205,1.272
168.958572,-0.1714,0.8803,0.0746,0.900
168.985616,-0.3437,0.4403,0.0563,0.561
169.015006,-0.3215,0.1491,-0.2886,0.457
169.041672,-0.3183,0.1002,-0.9143,0.973
169.068964,-0.3356,0.1735,-1.1733,1.233
169.095717,-0.2465,0.3271,-0.8635,0.956
169.123517,-0.1465,0.3846,-0.7774,0.880
169.151464,-0.7055,0.3056,-0.7571,1.079
169.178992,-1.0554,0.2937,-0.4698,1.192
169.205782,-1.0027,0.4693,-0.5246,1.225
169.232962,-0.9044,0.5756,-0.7796,1.326
169.260478,-0.9420,0.6997,-0.8766,1.465
169.288361,-1.0354,0.8468,-0.9695,1.652
169.292263,-1.0339,0.8614,-0.9834,1.667
169.332593,-0.8876,1.1258,-1.2292,1.888
169.338541,-0.8951,1.1637,-1.2565,1.932
169.365723,-1.4530,1.0684,-1.5299,2.365
169.393297,-1.1744,0.7815,-1.9739,2.426
169.414781,-0.9641,0.3191,-1.5416,1.846
169.450551,-0.7717,0.2274,-1.0447,1.319
169.487338,-0.6301,0.2355,-1.0713,1.265
169.512625,-0.5639,0.1891,-1.1349,1.281
169.535598,-0.6603,0.3867,-0.9574,1.226
169.559294,-0.7451,0.4976,-0.7848,1.191
169.584224,-0.5861,0.7419,-0.4190,1.034
169.608190,-0.3728,0.9101,-0.1060,0.989
169.632552,-0.1646,1.0146,0.2183,1.051
169.656926,-0.0862,1.1661,0.5046,1.274
169.679280,-0.3389,1.2646,0.3837,1.364
169.702856,-0.3679,1.1984,0.2440,1.277
169.729265,-0.0731,1.0498,0.4662,1.151
169.756809,0.2899,0.8534,0.7653,1.182
169.784627,0.1879,0.5036,0.6192,0.820
169.811615,0.1898,0.2573,0.7306,0.797
169.837678,0.3481,0.1442,0.7863,0.872
169.878090,0.7388,0.0816,0.6719,1.002
169.903631,0.8494,-0.1020,0.7264,1.122
169.930226,0.7363,-0.1812,0.9619,1.225
169.955889,0.9769,-0.0771,1.0152,1.411
169.983632,0.9740,0.0039,0.8938,1.322
170.010522,0.6640,0.1906,0.8873,1.124
170.036555,0.2907,0.2851,1.0418,1.119
170.062626,0.2012,0.4537,0.8760,1.007
170.089403,-0.0359,0.8211,0.7213,1.094
170.116010,-0.0214,0.9753,0.4057,1.057
170.145331,-0.0058,1.0906,0.2579,1.121
170.172250,0.0212,1.1576,0.3045,1.197
170.199335,0.0216,1.2018,0.3537,1.253
170.227315,0.0097,1.2128,0.3001,1.249
170.253470,0.1673,1.2900,0.4098,1.364
170.276180,-0.0298,1.3161,0.2573,1.341
170.302067,-0.1336,1.4151,0.2759,1.448
170.329970,-0.0635,1.3953,0.3819,1.448
170.357544,0.0386,1.3579,0.6700,1.515
170.384676,0.1949,1.2538,0.7778,1.488
170.411073,0.1213,1.1351,0.7329,1.357
170.438365,0.1373,0.7962,0.4783,0.939
170.461204,0.4609,0.6443,0.5659,0.974
170.502205,0.5694,0.7019,0.6490,1.113
170.544458,0.1624,0.5507,0.4799,0.748
170.567801,0.3938,0.5421,0.3295,0.747
170.592761,0.3063,0.4281,0.2989,0.605
170.596615,0.5380,0.5472,0.4157,0.873
170.620486,0.5164,0.5213,0.4037,0.838
170.646429,0.3850,0.3640,0.2913,0.605
170.671008,0.4844,0.3428,0.2940,0.662
170.696324,0.7109,0.3320,0.1494,0.799
170.722672,0.7639,0.2672,0.1631,0.826
170.725484,0.6911,0.4425,0.3043,0.875
170.751229,0.6696,0.4573,0.3174,0.871
170.778083,0.3552,0.5439,0.3283,0.728
170.805605,0.2156,0.6147,0.3080,0.721
170.832741,0.3190,0.8553,0.4592,1.022
170.861692,0.5335,0.9364,0.3693,1.139
170.888552,0.7446,0.9326,0.5207,1.302
170.914732,0.9953,0.9643,0.7140,1.559
170.941241,0.7649,0.9683,0.9006,1.528
170.966970,-0.2524,0.9560,0.7438,1.237
170.991268,-0.6829,0.7987,0.3262,1.100
171.018289,-0.6615,0.6335,0.1575,0.929
171.045639,-0.8930,0.5893,0.0339,1.070
171.073911,-1.3787,0.6217,-0.1217,1.517
171.100431,-1.3090,0.7142,-0.5397,1.586
171.127446,-1.1224,0.6450,-0.2949,1.328
171.153317,-1.0777,0.5387,0.0072,1.205
171.180050,-1.0845,0.6130,0.0302,1.246
171.206197,-1.0278,0.4427,-0.3839,1.183
171.234637,-0.9741,0.3762,-0.8470,1.345
171.263825,-0.9088,0.6888,-1.2458,1.689
171.293245,-0.7725,0.7718,-1.3643,1.747
