time,gFx,gFy,gFz,TgF
154.175854,-0.1989,0.0122,0.2589,0.327
154.202522,-0.0535,0.1349,0.0602,0.157
154.227850,-0.5863,0.1571,0.3274,0.690
154.254484,-0.3962,0.8187,0.6300,1.106
154.280784,-1.1087,1.6152,1.0751,2.235
154.306722,-2.8373,2.1866,2.2224,4.216
154.331534,-3.3740,2.1766,2.8731,4.937
154.358257,-2.2391,2.1304,3.1207,4.392
154.384547,-1.5345,1.6247,3.3397,4.018
154.410376,-1.1492,1.2660,3.0658,3.510
154.436600,-0.8616,1.1021,2.4364,2.810
154.461594,-0.3962,1.0021,2.1193,2.378
154.488553,0.0568,0.9126,2.3358,2.508
154.514896,0.6906,0.7559,2.2153,2.440
154.540804,1.0942,0.5182,1.3832,1.838
154.566268,1.1131,0.4899,0.4264,1.289
154.592362,0.5706,0.3294,-0.2663,0.711
154.618875,0.1844,0.1378,-0.2029,0.307
154.645180,-0.0864,-0.0050,0.3747,0.385
154.680651,-0.2352,-0.4245,0.6591,0.818
154.711490,-0.3154,-0.7223,1.5654,1.753
154.741659,-0.0107,-0.7059,1.8046,1.938
154.768715,0.7080,-0.4863,1.1382,1.426
154.804531,1.1264,0.1419,0.8128,1.396
154.827776,0.8436,0.5365,0.3143,1.048
154.853281,1.1795,0.9210,0.1875,1.508
154.879420,1.4541,1.2986,0.5929,2.038
154.904873,0.5643,1.7738,1.2290,2.230
154.930369,-0.3892,2.0379,1.8424,2.775
154.954918,-1.0185,2.0014,2.4716,3.339
154.979961,-1.4080,1.6802,2.3541,3.217
155.006855,-1.1937,1.1502,1.6705,2.353
155.036492,-1.1045,0.7396,0.6942,1.500
155.071146,-0.7165,0.5868,-0.0601,0.928
155.100714,-0.1823,0.4116,-0.3362,0.562
155.123478,-0.0794,0.3132,-0.2311,0.397
155.148677,-0.2308,0.2553,-0.1581,0.379
155.174626,-0.2753,0.2573,-0.2331,0.443
155.199551,-0.1388,0.2712,-0.4163,0.516
155.224293,-0.0862,0.3929,-0.4322,0.590
155.249579,-0.1989,0.5280,-0.3692,0.674
155.275846,-0.1940,0.5746,-0.0738,0.611
155.303816,0.3034,0.6436,0.4653,0.850
155.329577,0.8553,0.7134,0.7245,1.329
155.354709,0.9769,0.7989,1.0529,1.644
155.380461,0.7823,0.9159,1.5586,1.970
155.406562,0.7700,0.7666,1.9861,2.264
155.432861,0.8372,0.4505,3.1813,3.320
155.458714,-0.6484,0.0379,4.0149,4.067
155.484857,-1.6144,-0.1001,3.5698,3.919
155.510361,-1.6083,-0.0639,2.8796,3.299
155.536759,-1.5707,-0.1482,2.3421,2.824
155.562673,-1.2851,-0.2046,1.7976,2.219
155.589657,-1.1155,-0.2135,1.4888,1.873
155.618074,-1.1919,-0.2398,1.3678,1.830
155.644621,-1.2012,-0.2276,1.1792,1.699
155.671740,-1.0544,-0.1976,0.9512,1.434
155.698646,-0.8861,-0.0898,0.7804,1.184
155.725207,-0.8080,-0.0265,0.5974,1.005
155.752310,-0.5038,0.1984,0.4485,0.703
155.779747,-0.2077,0.4253,0.3996,0.619
155.805490,-0.2010,0.4305,0.3607,0.597
155.831355,0.1316,0.6797,0.6155,0.926
155.858026,0.2059,0.5451,1.2129,1.346
155.884207,0.3346,0.3066,1.9195,1.972
155.911518,-0.0931,0.2414,2.0578,2.074
155.950466,-0.2873,0.2185,1.7352,1.772
155.974211,-0.0083,0.1486,1.4117,1.420
156.000831,-0.2131,-0.0614,1.4818,1.498
156.027490,-0.5580,-0.3023,1.6016,1.723
156.053612,-0.6193,-0.4062,1.4638,1.640
156.074226,-0.5374,-0.2740,1.2750,1.411
156.097758,-0.6147,-0.2110,1.2742,1.430
156.122753,-0.6990,-0.0993,1.2214,1.411
156.147501,-0.6985,0.0415,1.0231,1.239
156.171422,-0.5333,0.2565,0.7627,0.965
156.196206,-0.4719,0.4121,0.5860,0.858
156.220747,-0.4866,0.5038,0.5205,0.873
156.245970,-0.5331,0.5527,0.5335,0.935
156.272316,-0.6860,0.5453,0.7022,1.123
156.299394,-0.9511,0.3687,0.9984,1.427
156.324598,-0.9252,0.2172,1.4557,1.738
156.349542,-0.6476,0.1219,1.5626,1.696
156.376575,-0.5082,0.0410,1.4460,1.533
156.402547,-0.6261,-0.0756,1.1159,1.282
156.427734,-0.6773,-0.0162,0.8132,1.058
156.454423,-0.6613,0.0923,0.5615,0.872
156.484469,-0.6660,0.1432,0.2759,0.735
156.509150,-0.6633,0.3144,0.0248,0.734
156.534834,-0.6396,0.4779,-0.0865,0.803
156.561475,-0.6911,0.5568,-0.1012,0.893
156.588580,-0.6247,0.6923,-0.0005,0.933
156.615613,-0.5970,0.7339,-0.0159,0.946
156.642768,-0.8031,0.5928,0.1520,1.010
156.668718,-1.0463,0.4056,0.4988,1.228
156.695933,-0.9885,0.2514,0.8772,1.345
156.722332,-0.5045,0.2299,1.1633,1.289
156.750203,-0.1116,0.2881,1.1117,1.154
156.776416,0.0810,0.4014,0.9579,1.042
156.803498,0.1236,0.4471,0.9192,1.030
156.831920,-0.0522,0.3963,1.2078,1.272
156.857553,-0.4095,0.3431,1.4164,1.514
156.883758,-0.7011,0.3320,1.3297,1.539
156.911362,-0.6538,0.4806,1.0807,1.351
156.939886,-0.4512,0.5509,0.7861,1.061
156.966456,-0.3024,0.5849,0.7521,1.000
156.993424,-0.2357,0.5178,0.8130,0.992
157.019476,-0.1476,0.4439,0.9034,1.017
157.045676,-0.2169,0.4034,0.9710,1.074
157.072388,-0.3679,0.5258,0.9119,1.115
157.097952,-0.8519,0.4381,0.9202,1.328
157.119388,-0.9235,0.0818,1.0893,1.430
157.141685,-0.3464,0.1666,1.4718,1.521
157.166251,0.1233,0.2475,1.4750,1.501
157.188745,0.2184,0.2690,1.4716,1.512
157.212121,0.0561,0.1209,1.3866,1.393
157.235068,0.2222,0.1666,1.2994,1.329
157.257301,0.3172,0.2539,1.1977,1.265
157.280476,0.1660,0.2895,1.0536,1.105
157.306522,-0.3461,0.2289,0.8159,0.915
157.331722,-0.5560,0.2704,0.4040,0.739
157.358183,-0.3564,0.4491,0.0883,0.580
157.384522,-0.0630,0.6863,-0.0995,0.696
157.410737,0.1905,0.8942,-0.3415,0.976
157.436522,0.1919,0.9881,-0.4880,1.119
157.463193,0.1753,0.9868,-0.3960,1.078
157.489676,0.0055,0.8959,-0.0286,0.896
157.515689,-0.1915,0.7097,0.2415,0.774
157.540822,-0.2328,0.6531,0.6405,0.944
157.565613,-0.2304,0.5274,0.8689,1.042
157.568394,-0.2340,0.6008,1.5049,1.637
157.591429,-0.2274,0.6213,1.5880,1.720
157.615995,-0.3877,0.4552,1.5449,1.657
157.641452,-0.2276,0.5199,1.3390,1.454
157.665424,-0.0225,0.5993,0.7914,0.993
157.690609,0.0132,0.5798,0.4995,0.765
157.693256,0.0204,0.5224,0.5005,0.724
157.717559,0.0095,0.5153,0.5112,0.726
157.743855,-0.0652,0.4342,0.5769,0.725
157.770471,-0.0715,0.3567,0.5767,0.682
157.796542,-0.0468,0.3902,0.6439,0.754
157.823388,-0.1013,0.4519,0.6583,0.805
157.849897,-0.0852,0.5460,0.6276,0.836
157.876365,-0.0274,0.6567,0.6185,0.903
157.902419,0.0649,0.7771,0.6626,1.023
157.929220,0.0365,0.7498,0.7311,1.048
157.955697,-0.0747,0.6520,1.1629,1.335
157.982196,0.0281,0.5234,1.5386,1.625
158.008305,0.1148,0.4745,1.6570,1.727
158.034544,0.0402,0.3066,1.7590,1.786
158.059188,-0.2166,0.0562,1.8486,1.862
158.085125,-0.1470,0.1183,1.6959,1.706
158.110839,-0.0659,0.1216,1.4017,1.409
158.137260,-0.0400,0.1566,1.1328,1.144
158.157779,-0.3232,0.1864,0.8882,0.963
158.180837,-0.4439,0.2478,0.6388,0.816
158.202165,-0.4353,0.2768,0.4638,0.694
158.225030,-0.2714,0.2765,0.2696,0.472
158.248390,-0.1893,0.3210,0.1716,0.410
158.273726,-0.2145,0.3474,0.0576,0.412
158.298011,-0.2739,0.3633,-0.0508,0.458
158.321137,-0.2423,0.4104,0.0341,0.478
158.345774,-0.1260,0.5465,0.1953,0.594
158.370707,-0.1800,0.6585,0.3089,0.749
158.395540,-0.5714,0.6983,0.4565,1.011
158.421540,-0.6701,0.6951,0.6092,1.142
158.446804,-0.5719,0.7093,0.7199,1.161
158.473845,-0.6303,0.6667,0.7763,1.202
158.499663,-0.6442,0.5502,0.7511,1.132
158.525663,-0.6115,0.4779,0.7020,1.047
158.551609,-0.5348,0.4889,0.4580,0.857
158.577764,-0.4307,0.4728,0.5325,0.832
158.604293,-0.6088,0.4102,1.0067,1.246
158.630409,-0.8092,0.4344,1.3451,1.629
158.657079,-0.8220,0.2318,1.3686,1.613
158.683718,-0.5243,0.2118,1.4711,1.576
158.709367,-0.4971,0.0943,1.3153,1.409
158.734489,-0.4510,0.0552,1.1885,1.272
158.760630,-0.3494,0.0026,1.0113,1.070
158.787323,-0.3386,-0.0302,0.9407,1.000
158.814453,-0.3486,-0.0796,0.7082,0.793
158.839747,-0.1812,-0.1228,0.5005,0.546
158.866558,0.0486,-0.1627,0.7089,0.729
158.892589,0.0321,-0.0280,1.4091,1.410
158.918524,-0.5988,-0.1981,1.4426,1.574
158.944812,-0.7221,-0.1010,1.4929,1.661
158.971760,-0.4256,0.0494,1.2427,1.314
159.015751,-0.2408,0.2619,0.9761,1.039
159.042682,-0.1832,0.4029,0.8850,0.989
159.069374,-0.2418,0.4078,0.9679,1.078
159.095528,-0.2961,0.4039,1.0011,1.119
159.121628,-0.2751,0.4720,1.0399,1.175
159.148386,-0.3151,0.5446,1.0905,1.259
159.175499,-0.4558,0.6445,1.2075,1.443
159.196147,-0.5881,0.6599,1.2178,1.505
159.221273,-0.5084,0.6699,1.1916,1.458
159.243697,-0.3398,0.6318,1.1692,1.372
159.267959,-0.3256,0.4615,1.2444,1.367
159.292867,-0.3780,0.2917,1.2552,1.343
159.315010,-0.5257,0.1495,1.1273,1.253
159.340914,-0.6017,0.1129,1.0022,1.174
159.366960,-0.4414,0.2365,0.8447,0.982
159.393550,-0.2478,0.3428,0.7301,0.844
159.419489,-0.3371,0.2365,0.4594,0.617
159.444235,-0.3405,0.2636,0.2283,0.487
159.469925,-0.4539,0.2194,0.1147,0.517
159.497664,-0.8294,0.1383,0.0341,0.842
159.524226,-0.8411,0.1786,0.1071,0.867
159.554881,-0.6887,0.2143,0.3001,0.781
159.579858,-0.6103,0.2136,0.5123,0.825
159.610286,-0.6706,0.2236,0.5076,0.870
159.635829,-0.4300,0.3428,0.5447,0.774
159.661381,-0.2089,0.4945,0.8032,0.966
159.687567,-0.1380,0.7156,0.9735,1.216
159.715192,0.1162,1.0076,1.5326,1.838
159.740952,0.0172,0.9856,2.0958,2.316
159.767427,-0.1383,0.8204,1.8513,2.030
159.793551,0.1382,0.7899,1.2471,1.483
159.821557,0.1443,0.6323,0.6006,0.884
159.847733,-0.1530,0.4021,0.1033,0.442
159.874022,0.0209,0.4386,0.1706,0.471
159.901535,-0.0105,0.4041,0.3991,0.568
159.928459,-0.6596,0.1330,0.5154,0.848
159.953839,-0.8250,0.0095,0.8545,1.188
159.979164,-0.6608,0.0032,0.9637,1.168
160.005463,-0.8519,-0.0370,0.7763,1.153
160.031554,-0.6662,0.1586,0.7418,1.010
160.057806,-0.4365,0.2954,0.7727,0.935
160.085721,-0.4176,0.3135,0.9605,1.093
160.111564,-0.3855,0.4798,1.0365,1.205
160.138147,-0.3864,0.6387,1.0875,1.319
160.163726,-0.2888,0.6609,1.2971,1.484
160.190612,-0.1537,0.6445,1.3463,1.501
160.216569,-0.1321,0.6428,1.2456,1.408
160.242042,-0.1180,0.5688,1.2249,1.356
160.278455,-0.1195,0.4952,1.2461,1.346
160.319533,-0.3286,0.3608,1.0103,1.122
160.341817,-0.4835,0.3073,0.6756,0.886
160.366121,-0.5003,0.2785,0.5931,0.824
160.391834,-0.5438,0.1700,0.5897,0.820
160.417632,-0.6892,0.0447,0.5340,0.873
160.443323,-0.7918,-0.0239,0.4851,0.929
160.468600,-0.8309,-0.0612,0.3424,0.901
160.494951,-0.6990,0.0230,0.3670,0.790
160.520755,-0.6547,0.1405,0.4562,0.810
160.546347,-0.8947,0.1954,0.5319,1.059
160.572840,-1.0952,0.1476,0.6285,1.271
160.598504,-0.8213,0.1265,0.6527,1.057
160.625501,-0.6804,0.0613,0.5950,0.906
160.651526,-0.7771,-0.0365,0.5750,0.967
160.678152,-0.8856,-0.1131,0.7760,1.183
160.703970,-0.8096,-0.1203,0.9055,1.221
160.729762,-0.7901,-0.0996,0.9525,1.242
160.756491,-0.8807,0.0151,1.1960,1.485
160.782361,-0.5692,0.2040,1.4902,1.608
160.808616,-0.3885,0.4810,1.8239,1.926
160.834787,-0.5099,0.5971,1.9526,2.105
160.860287,-0.5360,0.6765,2.0734,2.246
160.887726,-0.5909,0.6428,2.0514,2.230
160.914586,-0.5611,0.4705,1.8513,1.991
160.940713,-0.5196,0.3305,1.6852,1.794
160.967418,-0.4710,0.2262,1.4203,1.513
160.993643,-0.3510,0.2182,1.1524,1.224
161.019565,-0.3598,0.3249,0.9796,1.093
161.045043,-0.4877,0.3406,0.8974,1.077
161.071652,-0.4223,0.3418,0.8652,1.022
161.097251,-0.0669,0.3023,0.9309,0.981
161.122765,-0.2082,0.2783,1.0521,1.108
161.147909,-0.4339,0.2092,0.9635,1.077
161.174621,-0.6967,0.1805,0.7993,1.076
161.201052,-0.6002,0.1698,0.3404,0.711
161.225743,-0.3440,0.2986,0.1685,0.486
161.228848,-0.1583,0.3955,0.1066,0.439
161.252087,-0.1658,0.4183,0.1015,0.461
161.277604,-0.7400,0.2851,-0.1305,0.804
161.297993,-0.7034,0.3464,-0.2490,0.823
161.319180,-0.6813,0.3778,-0.1581,0.795
161.341285,-0.7903,0.3787,-0.0411,0.877
161.364814,-0.8211,0.3471,0.2449,0.925
161.387568,-0.5329,0.3540,0.2974,0.705
161.410789,-0.1868,0.3806,0.3549,0.553
161.433359,-0.5416,0.2981,0.2027,0.651
161.456834,-0.8116,0.1976,-0.0015,0.835
161.482487,-0.5470,0.2539,-0.0455,0.605
161.507801,-0.5841,0.1334,0.1313,0.613
161.533947,-1.3799,-0.1238,0.4069,1.444
161.559567,-1.6845,-0.2694,0.5929,1.806
161.585448,-0.9352,-0.2628,0.7714,1.240
161.611243,-1.2161,-0.7529,1.3802,1.988
161.637485,-1.8260,-0.9869,2.2278,3.045
161.663022,-1.8832,-0.8960,2.5237,3.274
161.689527,-1.6953,-0.5511,2.1931,2.826
161.715589,-1.8050,-0.1951,1.7553,2.525
161.741733,-2.1269,0.0007,1.3463,2.517
161.768544,-1.8685,0.1805,1.2368,2.248
161.793877,-1.4912,0.2991,1.3621,2.042
161.821465,-1.2250,0.4346,1.5183,1.999
161.847789,-0.8216,0.6023,1.5121,1.823
161.873664,-0.4877,0.8029,1.5276,1.793
161.901430,-0.6787,0.8358,1.3739,1.745
161.927629,-1.1560,0.7515,1.0143,1.712
161.953535,-0.7935,0.6091,0.6174,1.176
161.979317,-0.2997,0.5069,0.4380,0.734
162.005107,-0.3606,0.3750,0.2134,0.562
162.030889,-0.4828,0.4129,-0.1376,0.650
162.055355,-0.6235,0.5370,-0.5082,0.967
162.080917,-1.0980,0.5339,-0.7769,1.447
162.106230,-1.9615,0.2394,-0.7354,2.108
162.146535,-1.9948,0.1339,-0.6917,2.116
162.171871,-0.9797,0.3941,0.0341,1.057
162.198029,-1.0924,0.0193,0.1518,1.103
162.224668,-0.9357,-0.0626,0.2437,0.969
162.251422,-0.5013,-0.0048,0.1797,0.533
162.277577,-0.1686,0.0413,0.0057,0.174
162.303562,0.0852,-0.0595,-0.0921,0.139
162.328811,-0.4588,-0.2268,0.2415,0.566
162.350644,-1.4339,-0.3302,1.2002,1.899
162.384563,-1.5255,-0.0258,2.3681,2.817
162.409140,-0.8527,0.2951,2.6932,2.840
162.430970,-0.6596,0.4659,2.0128,2.169
162.455129,-0.6657,0.5341,1.3714,1.615
162.479280,-0.6163,0.6242,0.8237,1.203
162.503225,-0.4917,0.6902,0.4853,0.977
162.528184,-0.2914,0.7234,0.3388,0.850
162.552797,-0.1327,0.7948,0.6424,1.031
162.577942,-0.3638,0.8074,1.1328,1.438
162.603650,-0.5572,0.6269,1.3241,1.567
162.629553,-0.5374,0.4813,1.4035,1.578
162.656492,-0.6736,0.4234,1.4860,1.686
162.688643,-0.7838,0.3208,1.3113,1.561
162.716327,-0.8084,0.2604,1.2437,1.506
162.740818,-0.8082,0.2721,1.1672,1.446
162.766385,-0.7561,0.2541,1.0893,1.350
162.791783,-0.6454,0.3760,1.2330,1.442
162.817142,-0.7789,0.4376,1.2419,1.530
162.843403,-0.5881,0.4722,1.3658,1.560
162.867819,-0.4728,0.4241,1.5464,1.672
162.894083,-0.4744,0.3652,1.4880,1.604
162.921440,-0.3965,0.3019,1.0924,1.201
162.947641,-0.2836,0.2709,0.6715,0.778
162.972554,-0.0533,0.2795,0.3781,0.473
162.997924,-0.0384,0.2709,0.1941,0.335
163.024214,-0.2953,0.2250,0.0253,0.372
163.050833,-0.5250,0.1505,0.0089,0.546
163.077485,-0.6088,0.2071,0.0758,0.647
163.103767,-0.7072,0.2162,-0.0375,0.741
163.129858,-0.8292,0.2378,-0.1146,0.870
163.156585,-0.8087,0.2516,-0.0773,0.850
163.181768,-0.6215,0.4027,-0.0326,0.741
163.208783,-0.4085,0.7027,-0.0675,0.816
163.235697,-0.5169,0.7520,-0.2097,0.936
163.261657,-0.3464,0.9159,-0.3533,1.041
163.287505,-0.1485,1.0745,-0.2099,1.105
163.313458,-0.8285,0.8116,0.0436,1.161
163.339263,-1.0286,0.6577,0.4098,1.288
163.366516,-0.4800,0.7181,0.5300,1.013
163.388750,0.1453,1.0552,0.7187,1.285
163.424628,-0.4635,0.8460,0.8100,1.260
163.466404,-1.0782,0.7410,0.5894,1.435
163.500182,-0.4260,1.1180,0.7797,1.428
163.524870,-1.2597,0.5080,0.7397,1.547
163.551703,-1.1991,0.5478,1.1015,1.718
163.577878,-1.0612,0.4195,0.9982,1.516
163.603450,-0.8018,0.4417,0.5972,1.093
163.629778,-0.6154,0.4256,0.1271,0.759
163.657689,-0.4523,0.4027,-0.0518,0.608
163.685464,-0.4090,0.3431,0.0043,0.534
163.711505,-0.4031,0.2935,-0.0574,0.502
163.738521,-0.3288,0.2678,-0.1894,0.464
163.765961,-0.2152,0.1838,-0.1777,0.334
163.793666,-0.0396,0.2028,0.0979,0.229
163.819640,-0.3279,0.1317,0.5864,0.685
163.845597,-0.3559,0.1720,1.1357,1.203
163.873612,-0.3159,0.3330,1.2116,1.296
163.899486,-0.4534,0.4447,1.2293,1.384
163.926088,-0.4337,0.5851,1.5225,1.688
163.952547,-0.5267,0.6035,1.6617,1.845
163.979383,-0.6855,0.6371,1.7606,1.994
164.005574,-0.9858,0.5472,1.8510,2.167
164.034446,-1.1111,0.4134,1.8024,2.157
164.061692,-1.1243,0.2329,1.7040,2.055
164.088221,-1.2313,0.0286,1.6278,2.041
164.115211,-1.4339,-0.0756,1.4499,2.041
164.141718,-1.3379,-0.0937,1.0474,1.702
164.169010,-1.1903,-0.0078,0.8606,1.469
164.195416,-1.3794,0.0232,0.8212,1.606
164.221476,-1.4131,0.0135,0.5454,1.515
164.247360,-1.0673,0.1251,0.3795,1.140
164.273317,-0.9189,0.2045,0.3372,1.000
164.299636,-0.8588,0.2954,0.2528,0.943
164.325281,-0.7400,0.3709,-0.0037,0.828
164.351978,-0.5006,0.4628,-0.1254,0.693
164.377718,-0.2680,0.6091,-0.2175,0.700
164.403172,-0.2220,0.6577,-0.3469,0.776
164.427618,-0.3682,0.6525,-0.3110,0.811
164.432360,-0.5038,0.6079,-0.2069,0.816
164.462481,-0.5783,0.5859,-0.1322,0.834
164.485504,-0.6677,0.5192,0.3272,0.907
164.508406,-0.8106,0.5292,0.7076,1.199
164.532133,-1.0782,0.5817,1.0578,1.619
164.554770,-1.3610,0.5367,1.2999,1.957
164.579514,-1.2359,0.4987,1.4716,1.985
164.606058,-1.0085,0.4818,1.4876,1.861
164.630644,-0.7530,0.4437,1.3373,1.598
164.657443,-0.4598,0.4209,1.1625,1.319
164.682530,-0.4131,0.3669,0.9519,1.101
164.708626,-0.4688,0.3559,0.8305,1.018
164.733235,-0.4011,0.3540,0.5459,0.764
164.758340,-0.2252,0.5060,0.4580,0.719
164.781846,-0.9760,0.3345,0.6344,1.211
164.805695,-0.8020,0.3638,0.8019,1.191
164.828999,-0.4390,0.3911,0.6908,0.907
164.853311,-0.3156,0.3648,0.6773,0.832
164.877894,-0.2739,0.3694,0.7052,0.842
164.902188,-0.3801,0.4002,0.6393,0.845
164.925690,-0.3271,0.4288,0.5824,0.794
164.950869,-0.1001,0.5048,0.5664,0.765
164.953763,-0.1989,0.5185,0.5969,0.815
164.978781,-0.3303,0.5150,0.6148,0.867
165.004734,-0.7852,0.4610,0.7756,1.196
165.030723,-0.5475,0.5971,1.0138,1.298
165.056546,-0.5895,0.5822,1.0660,1.350
165.082514,-0.8431,0.5832,1.1608,1.549
165.107689,-0.8707,0.6389,1.2141,1.625
165.134356,-0.6171,0.7132,1.1496,1.487
165.159550,-0.4866,0.7703,1.1934,1.501
165.185138,-0.4969,0.7887,1.0781,1.425
165.212205,-0.5001,0.8570,0.9815,1.396
165.237944,-0.5406,0.8534,0.8684,1.332
165.263595,-0.5059,0.7222,0.9561,1.301
165.289895,-0.4346,0.5612,1.0399,1.259
165.335371,-0.4539,0.3951,0.9996,1.167
165.361607,-0.5389,0.3035,0.6617,0.906
165.388457,-0.4505,0.3601,0.2806,0.641
165.413540,-0.4935,0.3799,0.0124,0.623
165.440324,-0.6176,0.3589,-0.2209,0.748
165.466986,-0.6587,0.3063,-0.4498,0.854
165.486679,-0.5585,0.3144,-0.5038,0.815
165.508711,-0.5240,0.2800,-0.4016,0.717
165.531437,-0.5683,0.1940,-0.2686,0.658
165.555633,-0.6711,0.1200,-0.0916,0.688
165.579985,-0.7500,0.1241,0.2222,0.792
165.604328,-0.8842,0.2565,0.5836,1.090
165.626341,-1.2003,0.3144,0.6246,1.389
165.649747,-1.0454,0.4955,0.7331,1.370
165.676532,-1.0286,0.6079,0.8713,1.479
165.702333,-1.2496,0.6130,1.1736,1.821
165.727852,-1.3384,0.6709,1.4369,2.075
165.754549,-1.4966,0.6738,1.4585,2.196
165.780041,-1.3212,0.7924,1.2212,1.966
165.805571,-0.9709,0.9240,1.0026,1.674
165.832461,-0.7664,1.0452,1.0243,1.652
165.858639,-0.7630,1.1029,1.2283,1.819
165.891546,-0.9063,1.0591,1.4802,2.033
165.918604,-0.8257,0.9210,1.5884,2.013
165.942298,-0.5937,0.8404,1.2505,1.619
165.967395,-0.4830,0.7332,0.8603,1.229
165.992959,-0.5494,0.5763,0.5625,0.975
166.020008,-0.2858,0.4598,0.4513,0.705
166.045306,-0.1658,0.4039,0.3158,0.539
166.071543,-0.2022,0.2912,0.1233,0.375
166.097766,-0.0638,0.2907,0.0670,0.305
166.124635,-0.1062,0.3117,-0.0222,0.330
166.150716,-0.2795,0.4078,-0.0948,0.503
166.177388,-0.5409,0.4479,-0.1244,0.713
166.203611,-0.2443,0.7016,0.0534,0.745
166.230572,-0.1253,0.6851,-0.0294,0.697
166.256799,-0.0476,0.6012,-0.2979,0.673
166.282572,-0.2252,0.2152,-0.5490,0.631
166.308747,-0.3279,0.0286,-0.3951,0.514
166.335278,-0.3112,-0.0178,-0.2238,0.384
166.361423,-0.4681,-0.0534,-0.0978,0.481
166.387540,-0.9228,-0.0476,0.2982,0.971
166.413840,-1.3474,0.0494,0.6412,1.493
166.440921,-1.6945,0.2025,0.5813,1.803
166.467895,-1.8145,0.5120,0.3514,1.918
166.494969,-2.3530,0.5971,0.3365,2.451
166.520747,-2.4807,0.8309,0.4961,2.663
166.543921,-1.8998,0.9963,0.2510,2.160
166.586687,-1.6188,1.0376,0.1831,1.931
166.616713,-1.3212,0.9418,0.7497,1.787
166.648339,-1.0212,0.9890,0.9156,1.691
166.674543,-0.9335,0.8683,0.9710,1.603
166.699847,-0.9289,0.7300,1.0807,1.601
166.724335,-0.8795,0.6499,0.9075,1.421
166.750127,-0.7551,0.8341,0.6630,1.306
166.775425,-1.1187,0.6953,0.6473,1.468
166.801437,-1.2697,0.4564,0.9080,1.626
166.827453,-0.8851,0.2866,0.7411,1.189
166.853673,-0.5392,0.3335,0.4572,0.782
166.880807,-0.4344,0.3941,0.1005,0.595
166.907682,-0.3823,0.3375,-0.3513,0.619
166.934475,-0.0344,0.3631,-0.5478,0.658
166.961584,-0.2929,0.3366,-0.6643,0.800
166.987510,-0.5651,0.3322,-0.6558,0.927
167.012365,-0.5108,0.4095,-0.5627,0.863
167.038456,-0.7624,0.3638,-0.6695,1.078
167.064699,-1.0165,0.3718,-0.6162,1.246
167.090015,-1.3019,0.2800,-0.1911,1.345
167.115887,-1.6606,0.2082,0.1976,1.685
167.141719,-1.7216,0.3350,0.3807,1.795
167.167453,-1.4754,0.4689,0.3439,1.586
167.193640,-1.3669,0.5013,0.2520,1.478
167.218541,-1.4966,0.4281,0.3465,1.595
167.245458,-1.3088,0.5581,0.2682,1.448
167.271550,-1.1873,0.6161,0.0111,1.338
167.297634,-1.1621,0.6096,-0.0274,1.313
167.322686,-1.0370,0.5607,0.1384,1.187
167.348506,-0.8895,0.5824,0.2452,1.091
167.373757,-0.6689,0.5873,0.1182,0.898
167.400500,-0.5527,0.5558,0.1084,0.791
167.425860,-0.4686,0.4945,0.3270,0.756
167.452571,-0.5531,0.4808,0.5090,0.892
167.477625,-0.6293,0.5810,0.6717,1.088
167.503564,-0.8993,0.6418,0.7033,1.310
167.530334,-1.1131,0.5661,0.7059,1.434
167.558473,-0.8120,0.5793,1.0365,1.439
167.584313,-0.7018,0.7014,1.1191,1.496
167.625190,-1.0573,0.7811,0.8115,1.545
167.668086,-1.0911,0.8605,0.6619,1.539
167.711197,-0.7344,0.7769,0.5659,1.210
167.735856,-0.5367,0.5372,0.6248,0.983
167.761329,-0.3205,0.4833,0.6791,0.893
167.787188,-0.2106,0.4334,0.5569,0.736
167.811616,-0.3207,0.4016,0.3910,0.646
167.835314,-0.4847,0.2854,0.3781,0.678
167.859340,-0.4378,0.3128,0.5058,0.738
167.883197,-0.8211,0.2758,0.4213,0.963
167.907453,-1.1686,0.2404,0.2669,1.223
167.932940,-1.1873,0.4046,0.2246,1.274
167.958770,-1.0116,0.4673,0.0616,1.116
167.983966,-0.8763,0.6331,0.1379,1.090
168.008966,-0.9198,0.8316,0.0932,1.244
168.034447,-0.8800,0.9348,-0.2619,1.310
168.059376,-0.5187,1.0337,-0.2527,1.184
168.085549,-0.5054,0.8280,0.2374,0.999
168.111370,-1.3303,0.5241,0.5124,1.519
168.152687,-1.6633,0.4645,0.6082,1.831
168.177201,-1.1250,0.5336,0.8811,1.525
168.201795,-1.0190,0.4889,0.8731,1.428
168.228530,-0.8399,0.4952,0.9167,1.338
168.254673,-0.6955,0.4996,0.6896,1.099
168.280339,-0.6396,0.5529,0.6104,1.043
168.305559,-0.6618,0.5475,0.7837,1.163
168.331263,-0.8057,0.4417,0.9085,1.292
168.357668,-0.8907,0.4137,1.1298,1.497
168.383054,-0.9499,0.4275,1.0069,1.449
168.408056,-0.7474,0.5367,0.5633,1.079
168.433249,-0.7466,0.5588,0.4404,1.031
168.459452,-0.7080,0.5709,0.8508,1.245
168.485596,-0.6061,0.5739,1.0495,1.341
168.512092,-0.3918,0.6384,1.0220,1.267
168.537681,-0.2175,0.6968,0.8354,1.109
168.562922,-0.2374,0.7085,0.6375,0.982
168.588579,-0.3522,0.7214,0.4919,0.942
